class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,220,0,0.000782,0.0016469999999999998,3,0.0,0.0,0.118494,0.0,1.01,0.001173,6.64038,0.0,2.02,1.01,0,1,0,15,0.001546,1.08,0.285468,1.01,0.0,1.01,5,57,0,7,3,2,0.001521,1.01,21,0.0,31,0.030266,0.0,0.0,0.0,1.06,7,1.02,8,0,0,0,0.0,0.00406,1.01,0.063301,4.04,3,0.0,0.013377000000000002,0.001035,17,5,0.001632,0.0,0.113346,0.000947
0,221,1,0.0,0.001001,6,1.09,1.21,0.369933,0.0,1.07,0.0,11.4214,0.000661,0.0,0.0,27,0,0,5,0.0,0.0,0.41139499999999996,0.0,0.0,1.01,3,21,0,4,1,7,0.0,0.0,6,0.0,15,0.0009710000000000001,0.000696,0.0022140000000000003,3.03,0.0,10,3.08,56,0,0,0,0.0,0.0,4.1,0.075389,3.03,6,0.004644,0.010398000000000001,0.0032700000000000003,9,3,0.005978,2.13,0.139189,0.0
0,222,0,0.0,0.0,1,0.0,0.0,0.001396,0.0,0.0,0.0,1.26735,0.0,0.0,0.0,0,2,0,2,0.0,0.0,0.05391900000000001,0.0,0.0,0.0,0,6,0,6,1,2,0.0,0.0,15,0.0,8,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.012094,0.0,1,0.0,0.0,0.0,9,5,0.0,0.0,0.049062,0.0
0,223,0,0.0,0.0,1,0.0,0.0,0.002594,0.0,0.0,0.0,1.28083,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.03561,0.0,0.0,0.0,0,5,0,1,1,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.003512,2.02,1,0.0,0.00831,0.0,9,1,0.0,0.0,0.003692,0.0
0,224,0,0.0,0.0,2,0.0,0.0,0.029338,0.0,0.0,0.0,3.90708,0.0,0.0,0.0,2,0,0,3,0.0,0.0,0.215128,0.0,0.0,0.0,0,10,0,3,1,3,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0,0,0,0.0,0.0,0.0,0.057708,3.06,2,0.0,0.010398000000000001,0.0,18,3,0.0,0.0,0.11137999999999999,0.0
0,225,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,14,1,2,4,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0,1,0,0.0,0.0,0.0,0.0,4.06,0,0.0,0.012366,0.0,21,1,0.0,0.0,0.0,0.0
0,226,5,0.0,0.0,1,0.0,0.0,0.14188299999999998,0.0,0.0,0.0,7.620660000000001,0.0,0.0,0.0,0,0,0,59,0.0,0.0,0.30390700000000004,0.0,0.0,0.0,8,270,0,9,1,1,0.0,0.0,36,0.0,100,0.0,0.0,0.0,3.03,0.0,9,0.0,3,0,3,0,0.0,0.0,3.03,0.06327,3.03,1,0.007292,0.010398000000000001,0.0,9,3,0.007396,0.0,0.110328,0.0
0,227,3,0.0,0.0,2,0.0,0.0,0.033444999999999996,0.0,0.0,0.0,3.4997,0.0,0.0,0.0,0,0,0,32,0.0,0.0,0.177749,0.0,0.0,1.02,3,141,1,8,3,1,0.0,0.0,28,0.0,66,0.014478,0.0,0.017307,1.01,0.0,4,1.11,10,0,7,0,0.0,0.0,1.01,0.048757999999999996,1.01,2,0.020279,0.01201,0.019225,16,5,0.015088999999999998,1.13,0.16716,0.0
0,228,0,0.00253,0.001001,3,0.0,0.0,0.263764,0.002328,1.01,0.0,5.804130000000001,0.0,0.0,2.03,0,0,0,22,0.0,0.0,0.263233,0.0,0.0,2.03,5,74,0,12,2,1,0.0,0.0,66,0.0,49,0.0028280000000000002,0.0,0.002752,0.0,2.3,6,2.05,4,0,4,0,2.03,0.0,1.01,0.061375,5.06,3,0.0,0.013302000000000001,0.0026920000000000004,20,12,0.001108,2.09,0.11209200000000001,0.002568
0,229,0,0.00085,0.002179,7,0.0,1.01,0.143175,0.0006580000000000001,1.01,0.000743,7.5495600000000005,0.0,1.01,2.03,0,1,0,11,0.000848,1.01,0.216299,1.01,0.003055,4.07,8,68,11,5,2,1,0.0018390000000000001,0.0,10,3.07,42,0.0054670000000000005,0.000584,0.010312,3.07,2.13,9,6.16,5,0,5,0,1.02,0.0,4.08,0.02366,5.08,7,0.003737,0.01144,0.010545,33,3,0.007194,6.29,0.040942,0.001146
0,230,0,0.0,0.0,1,0.0,0.0,0.00038199999999999996,0.0,0.0,0.0,0.6009800000000001,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.021936,0.0,0.0,0.0,1,21,0,7,1,6,0.0,0.0,21,0.0,8,0.0,0.0,0.0,0.0,0.0,7,0.0,4,0,4,0,0.0,0.0,0.0,0.003885,0.0,1,0.0,0.0,0.0,18,6,0.0,0.0,0.014134,0.0
1,231,14,0.037801999999999995,0.075068,18,4.05,7.09,0.865223,0.035706,16.34,0.028888999999999998,23.6331,0.000524,1.04,9.31,16,5,0,290,0.0008029999999999999,2.02,0.797407,4.04,0.007058,13.73,27,1009,38,73,1,46,0.004056000000000001,0.0,2628,2.02,345,0.039118,0.034024,0.069775,8.09,26.83,73,12.86,42,0,24,0,7.17,0.0,20.37,0.13696,3.03,18,0.048602,0.010398000000000001,0.050082,9,42,0.059696000000000006,16.59,0.298367,0.047173
0,232,0,0.001478,0.00639,0,0.0,0.0,0.098875,0.001757,2.02,0.0,3.22194,0.0,0.0,1.01,0,0,0,3,0.0,0.0,0.071184,0.0,0.0,1.02,2,12,0,3,2,4,0.0,0.0,3,0.0,8,0.001616,0.0,0.004511,2.02,1.02,6,2.05,0,0,0,0,1.01,0.0,4.04,0.003488,3.06,0,0.005716,0.010398000000000001,0.004888,15,3,0.011969,2.09,3.6e-05,0.001805
1,233,0,0.0,0.0,2,0.0,0.0,0.001385,0.0,0.0,0.0,2.52346,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.180832,0.0,0.0,0.0,5,35,0,5,1,2,0.0,0.0,10,0.0,19,0.0,0.0,0.0,0.0,0.0,7,0.0,7,0,0,0,0.0,0.0,0.0,0.055170000000000004,2.02,2,0.0,0.00831,0.0,9,4,0.0,0.0,0.10961800000000001,0.0
0,234,2,0.000542,0.0,1,0.0,0.0,0.216048,0.0,0.0,0.0,6.174580000000001,0.0,1.01,1.01,0,0,0,23,0.0009279999999999999,0.0,0.15911,0.0,0.0,1.01,10,88,0,3,1,0,0.0,0.0,3,0.0,53,0.000536,0.0,0.006439,0.0,1.02,10,1.01,4,0,4,0,0.0,0.0,0.0,0.013811000000000002,3.03,1,0.0,0.010398000000000001,0.000605,9,1,0.0,3.03,0.020553000000000002,0.000553
0,235,0,0.0,0.0,1,0.0,0.0,0.011152,0.0,0.0,0.0,3.9126,0.0,0.0,0.0,0,0,0,11,0.0,0.0,0.21095500000000003,0.0,0.0,0.0,5,48,1,8,2,0,0.0,0.0,28,0.0,40,0.0,0.0,0.0,2.02,0.0,5,0.0,4,0,4,0,0.0,0.0,2.02,0.056379,3.06,1,0.00542,0.010398000000000001,0.0,30,7,0.0050149999999999995,0.0,0.10808399999999999,0.0
0,236,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,19,1,2,3,1,0.0,0.0,1,0.0,4,0.0,0.0,0.017307,1.01,0.0,3,1.01,2,0,0,0,0.0,0.0,1.01,0.0,5.05,0,0.0027300000000000002,0.024375,0.0019850000000000002,16,2,0.0021850000000000003,1.01,0.0,0.0
0,237,0,0.004651,0.049714,8,0.0,3.03,0.118556,0.004802000000000001,7.09,0.003281,11.2928,0.0,0.0,5.06,0,0,0,27,0.0,3.03,0.351652,0.0,0.0,4.04,12,132,0,18,1,37,0.0,0.0,153,0.0,63,0.004782,0.00345,0.014328,4.05,5.91,48,9.18,11,0,11,0,5.06,0.0,10.13,0.048088,2.02,8,0.007095000000000001,0.00831,0.015349000000000002,9,18,0.055879,8.24,0.114231,0.005376
0,238,0,0.0,0.03915,1,0.0,0.0,0.000518,0.0,1.01,0.0,0.792859,0.0,0.0,0.0,0,0,0,23,0.0,0.0,0.042456,0.0,0.0,0.0,5,125,0,7,2,0,0.0,0.0,21,0.0,37,0.0,0.0,0.0,0.0,0.0,5,0.0,2,0,2,0,0.0,0.0,1.01,0.012267,0.0,1,0.0,0.0,0.0,14,3,0.037887,0.0,0.045793,0.0
0,239,0,0.0,0.0,0,0.0,0.0,0.00834,0.0,0.0,0.0,2.56045,0.0,0.0,0.0,0,0,0,16,0.0,0.0,0.057945,0.0,0.0,0.0,3,86,0,8,2,1,0.0,0.0,28,0.0,34,0.0,0.0,0.0016589999999999999,0.0,0.0,4,0.0,8,0,0,0,0.0,0.0,0.0,0.003092,3.03,0,0.0,0.008406,0.0,24,7,0.0,1.01,8.7e-05,0.0
1,240,0,0.0,0.0,2,0.0,0.0,0.015366999999999999,0.0,0.0,0.0,3.9587199999999996,0.0,0.0,0.0,1,1,0,9,0.0,0.0,0.16897,0.0,0.0,0.0,6,26,0,7,2,3,0.0,0.0,21,0.0,20,0.0,0.0,0.0,0.0,0.0,9,0.0,1,0,0,0,0.0,0.0,0.0,0.040043,2.06,2,0.0,0.00831,0.0,39,6,0.0,0.0,0.11396700000000001,0.0
0,241,0,0.011708,0.0,1,0.0,0.0,0.017297,0.015802,0.0,0.0,3.1498,0.0,0.0,1.01,0,0,0,18,0.0,0.0,0.072926,0.0,0.0,1.01,13,73,0,12,3,2,0.0,0.0,66,0.0,41,0.014478,0.0,0.017307,0.0,1.11,15,1.02,2,0,2,0,1.01,0.0,0.0,0.004194,4.1,1,0.0,0.021972,0.019225,46,12,0.0,1.03,0.000192,0.014294
0,242,0,0.0,0.0,0,0.0,0.0,0.028925,0.0,0.0,0.0,2.6099799999999997,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.070158,0.0,0.0,0.0,4,9,0,1,1,1,0.0,0.0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,5,0.0,1,0,0,0,0.0,0.0,0.0,0.006416,3.03,0,0.0,0.010398000000000001,0.0,9,1,0.0,0.0,0.006189,0.0
0,243,0,0.0,0.0,0,1.03,1.03,0.0,0.0,0.0,0.0,0.0,0.000661,0.0,0.0,8,0,0,13,0.0,0.0,0.0,0.0,0.0,1.01,1,54,0,10,1,5,0.0,0.0,45,0.0,24,0.0009710000000000001,0.000696,0.001033,1.01,0.0,6,2.07,9,0,1,0,0.0,0.0,1.01,0.0,3.03,0,0.0013130000000000001,0.010398000000000001,0.02026,9,7,0.00123,1.07,0.0,0.0
1,244,1,0.0,0.03915,1,0.0,0.0,0.000518,0.0,1.01,0.0,0.792859,0.0,0.0,0.0,6,0,0,22,0.0,0.0,0.042456,0.0,0.0,0.0,7,116,1,11,2,1,0.0,0.0,55,0.0,41,0.0,0.0,0.0,0.0,0.0,8,0.0,6,0,0,0,0.0,0.0,0.0,0.012267,0.0,1,0.0,0.0,0.0,15,5,0.0,0.0,0.045793,0.0
0,245,0,0.0,0.0019329999999999998,0,0.0,0.0,0.0,0.00391,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,2,1,1,0.0,0.0,1,0.0,4,0.0,0.0,0.0,1.01,0.0,2,1.01,3,0,3,0,2.02,0.0,2.02,0.0,3.03,0,0.001562,0.010398000000000001,0.001173,10,2,0.004169,0.0,0.0,0.0
0,246,0,0.0,0.0,2,0.0,1.01,0.040955,0.0,0.0,0.0032090000000000005,6.14206,0.0,0.0,0.0,0,0,0,6,0.0,1.01,0.23221,0.0,0.0,1.01,3,29,2,3,3,0,0.0,0.0,3,0.0,13,0.0028420000000000003,0.003041,0.002857,0.0,0.0,3,0.0,1,0,1,0,0.0,0.0,0.0,0.048659,3.03,2,0.0,0.010398000000000001,0.0,15,3,0.0,1.11,0.11613399999999999,0.0
0,247,0,0.005743,0.0,1,0.0,1.02,0.082531,0.0,0.0,0.001972,5.740469999999999,0.0,0.0,1.01,1,0,0,4,0.0,1.02,0.292707,0.0,0.0,2.02,4,32,0,3,1,1,0.0,0.0,3,0.0,13,0.007072,0.002259,0.008824,0.0,1.02,5,2.05,3,0,2,0,0.0,0.0,0.0,0.075378,3.03,1,0.0,0.010398000000000001,0.009076,10,2,0.0,2.19,0.17923,0.006543000000000001
1,248,8,0.040837,0.0,22,1.01,9.19,0.782803,0.0,0.0,0.042727999999999995,28.939,0.020901,4.07,5.1,1,0,0,104,0.039909,8.19,0.956831,0.0,0.0,15.97,25,507,0,17,1,3,0.0,0.0,136,0.0,175,0.069687,0.043139,0.071734,7.08,6.6,27,16.18,18,0,16,0,0.0,0.0,7.08,0.155437,3.03,22,0.042548,0.010398000000000001,0.070787,9,0,0.051324,21.09,0.363135,0.048333
0,249,0,0.0,0.03915,0,0.0,0.0,0.003912,0.0,1.01,0.0,1.6424299999999998,0.0,0.0,0.0,0,2,0,2,0.0,0.0,0.041874,1.01,0.0,0.0,1,6,1,2,4,2,0.033026,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0,0.0,0.0,1.01,0.003252,4.06,0,0.0,0.012366,0.0,21,1,0.037887,0.0,0.001163,0.0
0,250,0,0.0,0.0,3,0.0,0.0,0.005626,0.0,0.0,0.0,3.9367699999999997,0.0,0.0,0.0,0,0,0,8,0.0,0.0,0.22702199999999997,0.0,0.0,0.0,4,39,0,5,3,0,0.0,0.0,10,0.0,13,0.0,0.0,0.0,0.0,0.0,4,1.01,1,0,1,0,0.0,0.0,0.0,0.061722000000000006,2.04,3,0.0,0.00831,0.002454,31,5,0.0,0.0,0.126922,0.0
0,251,0,0.0,0.0,2,0.0,0.0,0.001467,0.0,0.0,0.0,2.58708,0.0,0.0,0.0,2,0,0,11,0.0,0.0,0.134433,0.0,0.0,0.0,6,43,0,4,2,1,0.0,0.0,6,0.0,33,0.0,0.0,0.0,1.01,0.0,7,0.0,3,0,0,0,0.0,0.0,1.01,0.037882,0.0,2,0.004292,0.0,0.0,15,4,0.004676,0.0,0.119674,0.0
0,252,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,1,27,0,3,1,1,0.0,0.0,3,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9,2,0.0,0.0,0.0,0.0
0,253,0,0.0,0.0,0,0.0,0.0,0.051494000000000005,0.0,0.0,0.0,2.99495,0.0,0.0,0.0,1,0,0,2,0.0,0.0,0.074035,0.0,0.0,0.0,4,20,0,2,1,1,0.0,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,5,0.0,2,0,1,0,0.0,0.0,0.0,0.0053,3.03,0,0.0,0.010398000000000001,0.0,10,2,0.0,0.0,0.001685,0.0
0,254,0,0.011708,0.0,2,0.0,0.0,0.006664,0.015802,0.0,0.0,2.89247,0.0,0.0,1.02,0,0,0,16,0.0,0.0,0.134178,0.0,0.0,1.02,3,64,0,10,2,2,0.0,1.01,45,0.0,23,0.014478,0.0,0.017307,0.0,1.17,5,1.06,6,0,0,0,1.02,0.006823,0.0,0.035192,3.04,2,0.0,0.019885,0.019225,16,10,0.0,1.08,0.102147,0.014294
0,255,0,0.0,0.0,1,0.0,0.0,0.009172,0.0,0.0,0.0,3.9126,0.0,0.0,0.0,0,4,0,24,0.0,0.0,0.21095500000000003,0.0,0.0,0.0,4,73,1,15,2,5,0.0,0.0,105,0.0,64,0.0,0.0,0.0,0.0,0.0,9,0.0,3,0,3,0,0.0,0.0,0.0,0.056379,3.06,1,0.0,0.010398000000000001,0.0,30,9,0.0,0.0,0.10808399999999999,0.0
0,256,0,0.0,0.0,0,0.0,0.0,0.024313,0.0,0.0,0.0,4.06683,0.0,0.0,0.0,0,0,0,8,0.0,0.0,0.097162,0.0,0.0,0.0,6,25,1,5,3,1,0.0,0.0,10,0.0,19,0.0,0.0,0.0,0.0,0.0,7,0.0,1,0,1,0,0.0,0.0,0.0,0.0062759999999999995,3.06,0,0.0,0.010398000000000001,0.0,44,5,0.0,0.0,0.001258,0.0
0,257,1,0.0,0.0,1,0.0,0.0,0.002823,0.0,0.0,0.0,2.36108,0.0,0.0,0.0,0,0,0,9,0.0,0.0,0.073295,0.0,0.0,0.0,5,57,0,2,1,0,0.0,0.0,1,0.0,25,0.0,0.0,0.002644,0.0,0.0,5,0.0,0,0,0,0,0.0,0.0,0.0,0.009436,1.01,1,0.0,0.005149,0.0,9,1,0.0,1.02,0.021456,0.0
0,258,5,0.004258,0.005321,5,2.03,3.08,0.287962,0.0,3.03,0.0028,9.59891,0.00439,2.02,2.02,5,0,0,26,0.006423999999999999,1.03,0.273717,0.0,0.0,3.15,8,114,0,7,1,2,0.0,0.0,21,0.0,35,0.009315,0.008259,0.011295,3.05,2.11,10,3.09,19,0,11,0,0.0,0.0,6.08,0.031034,3.03,5,0.0044020000000000005,0.010398000000000001,0.009062,9,0,0.013116,5.53,0.069735,0.005439
0,259,1,0.002881,0.0,3,1.01,0.0,0.083995,0.0032310000000000004,0.0,0.002246,4.75056,0.0,0.0,1.02,1,0,0,20,0.0,1.01,0.14799500000000002,0.0,0.0,1.12,11,103,0,6,1,0,0.0,0.0,15,0.0,49,0.002933,0.0,0.0028870000000000002,2.04,1.09,11,1.21,4,0,1,0,1.02,0.0,2.04,0.019402000000000003,2.02,3,0.003144,0.005149,0.002984,9,5,0.0036479999999999998,1.57,0.046923,0.003334
0,260,1,0.0,0.0,2,0.0,0.0,0.005539,0.0,0.0,0.0,1.17973,0.0,0.0,0.0,4,0,0,13,0.0,0.0,0.034189,0.0,0.0,0.0,11,66,2,5,2,0,0.0,0.0,10,0.0,37,0.0,0.0,0.0,0.0,0.0,11,0.0,7,0,2,0,0.0,0.0,0.0,0.003744,0.0,2,0.0,0.0,0.0,39,4,0.0,0.0,0.005584,0.0
0,261,2,0.0,0.0,2,0.0,0.0,0.113522,0.0,0.0,0.0,3.6456800000000005,0.0,0.0,0.0,0,1,0,31,0.0,0.0,0.12078599999999999,0.0,0.0,0.0,4,140,0,10,1,2,0.0,0.0,45,0.0,33,0.0,0.0,0.001256,0.0,0.0,6,1.01,14,0,14,0,0.0,0.0,0.0,0.018885,2.02,2,0.0,0.00831,0.001516,9,1,0.0,1.02,0.057021,0.0
0,262,0,0.0,0.0,2,0.0,0.0,0.008303,0.0,0.0,0.0,1.54522,0.0,0.0,0.0,10,0,0,10,0.0,0.0,0.089145,0.0,0.0,1.03,3,56,0,3,1,1,0.0,0.0,3,0.0,10,0.011247,0.0,0.011241,0.0,0.0,4,1.01,12,0,2,0,0.0,0.0,0.0,0.027315,0.0,2,0.0,0.0,0.011224,9,2,0.0,1.08,0.096226,0.0
0,263,45,0.0,0.0,1,0.0,0.0,0.0023940000000000003,0.0,0.0,0.0,1.41194,0.0,0.0,0.0,7,0,0,408,0.0,0.0,0.094182,0.0,0.0,0.0,3,1504,39,51,1,1,0.0,0.0,1275,0.0,238,0.0,0.0,0.0,0.0,0.0,4,0.0,18,0,2,0,0.0,0.0,0.0,0.031537,3.03,1,0.0,0.010398000000000001,0.0,9,5,0.0,0.0,0.09929500000000001,0.0
0,264,0,0.0,0.0,1,0.0,0.0,0.041544,0.0,0.0,0.0,4.23349,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.219933,0.0,0.0,0.0,3,10,0,2,1,1,0.0,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0,0,0,0.0,0.0,0.0,0.057223,3.03,1,0.0,0.010398000000000001,0.0,10,2,0.0,0.0,0.10858399999999999,0.0
0,265,4,0.002984,0.0,6,0.0,3.27,0.13001600000000002,0.0,0.0,0.002748,4.91412,0.0,1.04,1.04,0,0,0,26,0.0017739999999999998,1.03,0.21727600000000002,0.0,0.0,1.21,4,122,1,8,3,1,0.0,0.0,28,0.0,74,0.0031550000000000003,0.005893,0.020371,1.02,1.22,5,1.59,38,0,4,0,0.0,0.0,1.02,0.052003,1.01,6,0.0029850000000000002,0.005149,0.002921,16,3,0.003143,2.96,0.168567,0.0031550000000000003
0,266,0,0.0,0.001466,3,0.0,0.0,0.013704,0.0,1.01,0.0,4.99485,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.136452,0.0,0.0,1.01,1,13,1,3,2,2,0.0,0.0,3,0.0,6,0.00079,0.0,0.000773,0.0,0.0,3,1.01,1,0,1,0,0.0,0.0,1.01,0.013279,3.03,3,0.0,0.010398000000000001,0.00085,13,3,0.001389,1.04,0.018535,0.0
0,267,7,0.0,0.0,1,0.0,0.0,0.000833,0.0,0.0,0.0,1.35264,0.0,0.0,0.0,0,0,0,109,0.0,0.0,0.101164,0.0,0.0,0.0,1,615,6,8,2,0,0.0,0.0,28,0.0,60,0.0,0.0,0.0,0.0,0.0,1,0.0,11,0,11,0,0.0,0.0,0.0,0.035057,0.0,1,0.0,0.0,0.0,35,1,0.0,0.0,0.099579,0.0
0,268,0,0.0,0.0,1,0.0,0.0,0.000399,0.0,0.0,0.0,1.26735,0.0,0.0,0.0,1,2,0,7,0.0,0.0,0.05391900000000001,0.0,0.0,0.0,1,21,0,7,2,1,0.0,0.0,21,0.0,12,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.012094,0.0,1,0.0,0.0,0.0,15,6,0.0,0.0,0.049062,0.0
0,269,0,0.0,0.0,0,0.0,0.0,0.042076999999999996,0.0,0.0,0.0,3.4640199999999997,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.11101400000000002,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.016847,6.09,0,0.0,0.040749,0.0,28,1,0.0,0.0,0.05222,0.0
0,270,0,0.0,0.001135,0,0.0,0.0,0.02812,0.0,1.01,0.0,2.6419799999999998,0.0,0.0,0.0,0,0,0,19,0.0,0.0,0.066652,0.0,0.0,0.0,6,81,0,7,3,2,0.0,1.01,21,0.0,29,0.0,0.0,0.001033,0.0,0.0,8,0.0,11,0,11,0,0.0,0.00406,1.01,0.0050219999999999996,4.04,0,0.0,0.013377000000000002,0.0,17,6,0.00123,1.02,0.001553,0.0
0,271,0,0.002881,0.0,4,0.0,1.01,0.034582,0.0032310000000000004,0.0,0.027692,5.88673,0.0,0.0,1.01,0,0,0,5,0.0,1.01,0.169599,0.0,0.0,1.01,5,18,0,5,2,1,0.0,0.0,10,0.0,14,0.002933,0.027312,0.032897,1.01,1.04,6,2.08,2,0,1,0,1.01,0.0,1.01,0.018765999999999998,4.07,4,0.03059,0.013377000000000002,0.033591,21,5,0.037887,2.2,0.033188,0.003334
0,272,0,0.0,0.0,0,0.0,1.02,0.0,0.0,0.0,0.010827,0.0,0.0,0.0,0.0,0,0,0,4,0.0,1.02,0.0,0.0,0.0,1.01,6,23,1,2,3,2,0.0,0.0,1,0.0,13,0.014478,0.011181,0.023649,5.06,0.0,8,2.07,1,0,1,0,0.0,0.0,5.06,0.0,5.05,0,0.039843,0.024375,0.026777,16,2,0.040125,2.09,0.0,0.0
0,273,0,0.0,0.0,2,0.0,0.0,0.043726999999999995,0.0,0.0,0.0,4.63879,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.125521,0.0,0.001517,0.0,2,46,3,1,3,0,0.0,1.01,0,1.03,16,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.000816,0.0,0.011545999999999999,3.08,2,0.0,0.010098000000000001,0.0,24,0,0.0,0.0,0.009565,0.0
0,274,0,0.0015400000000000001,0.0,1,0.0,0.0,0.016377000000000003,0.0,0.0,0.0,3.2886599999999997,0.0,0.0,1.01,0,0,0,9,0.0,0.0,0.087698,0.0,0.001517,1.07,8,38,12,3,3,0,0.0,0.0,3,1.1,28,0.0016239999999999998,0.0,0.0016589999999999999,2.05,1.02,8,1.18,0,0,0,0,0.0,0.0,2.05,0.007742,2.07,1,0.006855,0.004949,0.001591,46,2,0.006924,1.26,0.0052710000000000005,0.001773
0,275,0,0.0,0.0,1,0.0,0.0,0.0016769999999999999,0.0,0.0,0.0,1.18716,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.048688,0.0,0.0,0.0,0,3,0,1,1,1,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.010376,2.02,1,0.0,0.026961000000000002,0.0,27,1,0.0,0.0,0.041747,0.0
1,276,0,0.0,0.0532,0,0.0,0.0,0.043667000000000004,0.0,7.07,0.0,2.9925599999999997,0.0,0.0,0.0,0,0,0,11,0.0,0.0,0.079697,0.0,0.0,0.0,0,33,0,7,1,8,0.0,0.0,21,0.0,7,0.0,0.0,0.0,0.0,0.0,8,0.0,3,0,2,0,0.0,0.0,7.07,0.007056000000000001,3.03,0,0.0,0.010398000000000001,0.0,9,7,0.053036,0.0,0.005456,0.0
0,277,0,0.0,0.038702999999999994,6,0.0,0.0,0.220623,0.0,9.22,0.0,10.3467,0.0,0.0,0.0,0,3,0,5,0.0,0.0,0.352466,0.0,0.0,0.0,1,16,0,11,2,38,0.0,0.0,55,0.0,13,0.0,0.0,0.0,0.0,0.0,38,0.0,1,0,1,0,0.0,0.0,9.22,0.063853,3.06,6,0.0,0.010398000000000001,0.0,26,10,0.044896,0.0,0.171877,0.0
0,278,0,0.012490000000000001,0.022251,3,0.0,0.0,0.327863,0.016745,6.1,0.0,9.725610000000001,0.0,0.0,2.02,0,0,0,33,0.0,0.0,0.29138600000000003,0.0,0.0,3.04,9,113,0,13,3,17,0.0,0.0,78,0.0,65,0.016755000000000003,0.0,0.019512,2.02,2.23,24,3.08,4,0,4,0,2.02,0.0,5.09,0.043944,4.1,3,0.002227,0.021972,0.02157,44,13,0.025111,3.12,0.101251,0.015241
