class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,305,0,0.0,0.0,0,0.0,0.0,0.005043,0.0,0.0,0.0,3.3083099999999996,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.09628099999999999,0.0,0.0074,0.0,2,15,28,5,5,0,0.0,0.0,10,3.12,10,0.0,0.0,0.0,1.01,0.0,2,0.0,1,0,1,0,0.0,0.0,1.01,0.011635,9.59,0,0.0020510000000000003,0.02087,0.0,247,4,0.002346,0.0,0.031038,0.0
0,306,0,0.0,0.0,1,0.0,0.0,0.000324,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.061715,0.0,0.0,0.0,1,16,0,4,1,1,0.0,0.0,6,0.0,6,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.010097,0.0,1,0.0,0.0,0.0,6,4,0.0,0.0,0.033928,0.0
0,307,0,0.0,0.0,3,0.0,0.0,0.00518,0.0,0.0,0.0,3.82071,0.0,0.0,0.0,0,0,0,15,0.0,0.0,0.112153,0.0,0.0,2.03,3,49,1,7,2,1,0.0,0.0,21,0.0,20,0.002141,0.0,0.00659,1.01,0.0,4,2.04,5,0,5,0,0.0,0.0,1.01,0.013405000000000002,0.0,3,0.0009400000000000001,0.0,0.002052,36,5,0.001114,3.05,0.031977,0.0
1,308,7,0.0005059999999999999,0.0,4,0.0,0.0,0.095054,0.0,0.0,0.0,12.6447,0.0,0.0,1.01,0,0,0,33,0.0,0.0,0.372343,0.0,0.0,1.02,12,196,0,15,1,2,0.0,0.0,105,0.0,109,0.000627,0.0,0.015863,1.01,1.14,12,2.07,6,0,5,0,0.0,0.0,1.01,0.046846,1.01,4,0.002006,0.0016460000000000001,0.0022600000000000003,6,5,0.0016190000000000002,4.14,0.114264,0.00063
0,309,0,0.001741,0.002345,7,0.0,3.03,0.0697,0.0016989999999999998,3.04,0.0005,12.0569,0.0,2.04,3.1,0,2,0,12,0.000999,1.01,0.29525500000000005,2.02,0.034517,7.34,3,45,11,11,1,6,0.001004,0.0,55,9.16,30,0.004587,0.001303,0.004943,4.08,4.39,9,8.72,1,1,0,1,3.04,0.0,5.12,0.022713999999999998,0.0,7,0.002745,0.0,0.005103,0,6,0.003897,9.32,0.034431,0.0018969999999999998
0,310,1,0.0,0.0,4,0.0,0.0,0.051834000000000005,0.0,0.0,0.0,9.50905,0.0,0.0,0.0,0,0,0,19,0.0,0.0,0.31516900000000003,0.0,0.0,1.03,6,85,0,7,2,1,0.0,0.0,21,0.0,42,0.0046890000000000005,0.0,0.020734,0.0,0.0,7,3.06,4,0,4,0,0.0,0.0,0.0,0.04983,0.0,4,0.0,0.0,0.014411000000000002,8,5,0.0,4.21,0.153264,0.0
0,311,0,0.004553,0.0,0,0.0,0.0,0.014669,0.004111999999999999,0.0,0.0,4.41258,0.0,0.0,2.02,0,0,0,7,0.0,0.0,0.138856,0.0,0.006509999999999999,2.02,2,21,110,7,5,1,0.0,0.0,21,3.25,11,0.004539,0.0,0.004640999999999999,1.02,2.12,3,2.04,1,0,1,0,2.02,0.0,1.02,0.018583000000000002,5.9,1,0.0024170000000000003,0.011445,0.004604,409,7,0.00248,2.12,0.046383999999999995,0.004809000000000001
0,312,0,0.0,0.0,1,0.0,0.0,0.000442,0.0,0.0,0.0,1.50465,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.041832,0.0,0.0,0.0,1,6,1,2,2,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,1.01,0.0,3,1.01,0,0,0,0,0.0,0.0,1.01,0.004125,0.0,1,0.002143,0.0,0.0019760000000000003,14,1,0.00212,0.0,0.004336,0.0
1,313,4,0.007614,0.0,6,0.0,2.03,0.111078,0.000687,0.0,0.000608,12.4581,0.0,2.04,4.1,0,0,0,47,0.0053219999999999995,1.02,0.37004699999999996,0.0,0.000726,6.38,18,170,9,12,2,1,0.0,0.0,66,1.01,89,0.015281,0.001698,0.019894,5.16,4.74,19,6.66,1,0,0,1,1.02,0.0,5.16,0.046993,10.17,7,0.013538,0.015316,0.015536000000000001,35,2,0.014616999999999998,8.27,0.123234,0.008216
0,314,0,0.0,0.0,0,0.0,0.0,0.006934999999999999,0.0,0.0,0.0,5.99576,0.0,0.0,0.0,1,0,0,4,0.0,0.0,0.176426,0.0,0.0,0.0,5,19,1,2,3,1,0.0,0.0,1,0.0,12,0.0,0.0,0.0,0.0,0.0,6,0.0,1,0,0,0,0.0,0.0,0.0,0.020821,1.01,1,0.0,0.0016460000000000001,0.0,13,1,0.0,0.0,0.044566,0.0
0,315,0,0.000405,0.0,1,0.0,0.0,0.0038640000000000002,0.000407,0.0,0.0,2.97312,0.0,0.0,1.02,0,0,0,3,0.0,0.0,0.09279,0.0,0.001959,1.02,2,9,5,3,2,1,0.0,0.0,3,2.06,5,0.000866,0.0,0.0008539999999999999,1.02,1.03,3,1.04,0,0,0,0,1.02,0.0,1.02,0.012583,2.31,1,0.001234,0.001633,0.00114,21,3,0.001332,1.06,0.034972,0.000715
0,316,0,0.012406,0.0017760000000000002,6,0.0,1.01,0.045939999999999995,0.0007,2.02,0.000866,18.4091,0.0,2.02,3.03,0,0,1,22,0.012428,1.01,0.522088,0.0,0.0,5.05,12,110,0,9,2,1,0.0,0.0,36,0.0,52,0.023471000000000002,0.000525,0.031997000000000005,6.06,3.26,13,8.29,11,0,7,1,1.01,0.0,6.08,0.063426,0.0,7,0.018882,0.0,0.026844,8,8,0.020287,8.52,0.170188,0.013308
0,317,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,2,22,0,5,2,2,0.0,0.0,10,0.0,11,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9,5,0.0,0.0,0.0,0.0
0,318,0,0.0,0.0,1,0.0,1.01,0.004737,0.0,0.0,0.0008349999999999999,7.72196,0.0,0.0,0.0,0,0,0,3,0.0,1.01,0.19835899999999998,0.0,0.0,0.0,2,15,0,3,2,1,0.0,0.0,3,0.0,8,0.0,0.000904,0.0,0.0,0.0,3,1.01,3,0,3,0,0.0,0.0,0.0,0.017775,0.0,1,0.0,0.0,0.000805,8,3,0.0,0.0,0.034375,0.0
0,319,2,0.008165,0.010684,10,0.0,1.01,0.174071,0.006091,9.18,0.001202,24.0348,0.0,4.04,7.15,0,2,1,136,0.005019,1.01,0.617363,0.0,0.0,13.73,26,484,8,49,5,23,0.0,0.0,1176,0.0,237,0.015054,0.001026,0.020457,8.13,13.36,48,14.25,5,0,4,1,6.1,0.0,15.3,0.052749000000000004,6.17,12,0.01242,0.0076359999999999996,0.014896000000000001,40,40,0.022812,15.88,0.07094400000000001,0.009493000000000001
1,320,1,0.0,0.0,3,0.0,0.0,0.013962,0.0,0.0,0.0,6.805210000000001,0.0,0.0,0.0,0,1,0,10,0.0,0.0,0.201654,0.0,0.0,0.0,4,37,0,8,1,4,0.0,0.0,28,0.0,27,0.0,0.0,0.008286,2.03,0.0,8,2.03,1,0,0,0,0.0,0.0,2.03,0.024297,0.0,3,0.006002,0.0,0.005755,6,2,0.0061979999999999995,2.04,0.054810000000000005,0.0
0,321,0,0.0,0.0,0,0.0,0.0,0.00015,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,1,0,0,4,0.0,0.0,0.061715,0.0,0.0,0.0,2,11,0,4,1,2,0.0,0.0,6,0.0,6,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0,0,0,0.0,0.0,0.0,0.010097,0.0,1,0.0,0.0,0.0,9,4,0.0,0.0,0.033928,0.0
0,322,3,0.0,0.0,0,0.0,0.0,0.005398,0.0,0.0,0.0,5.369330000000001,0.0,0.0,0.0,0,0,0,22,0.0,0.0,0.14743599999999998,0.0,0.0,0.0,3,115,0,7,1,1,0.0,0.0,21,0.0,39,0.0,0.0,0.004997,0.0,0.0,3,0.0,2,0,2,0,0.0,0.0,0.0,0.015487,0.0,0,0.0,0.0,0.0,0,4,0.0,1.03,0.034436,0.0
0,323,7,0.0,0.000807,0,0.0,1.04,0.017749,0.0,1.01,0.0008349999999999999,10.3221,0.0,0.0,0.0,0,0,0,35,0.0,1.04,0.269015,0.0,0.001986,0.0,7,152,0,17,3,0,0.0,0.0,136,1.01,72,0.0,0.000904,0.007273999999999999,2.02,0.0,7,2.04,5,0,5,0,0.0,0.0,3.03,0.024595,3.04,1,0.0026920000000000004,0.005131,0.002514,21,10,0.003073,3.12,0.042657,0.0
0,324,0,0.0007509999999999999,0.0,3,0.0,0.0,0.007697,0.0,0.0,0.0,3.82133,0.0,0.0,1.02,0,5,0,3,0.0,0.0,0.11093399999999999,0.0,0.001175,1.02,1,12,5,2,2,0,0.0,0.0,1,1.01,5,0.00075,0.0,0.0007509999999999999,1.01,1.05,1,1.04,2,0,0,0,0.0,0.0,1.01,0.013258,2.02,3,0.0008410000000000001,0.002706,0.000759,12,1,0.001,1.06,0.034270999999999996,0.000828
0,325,0,0.000512,0.000758,2,0.0,0.0,0.01023,0.000513,1.01,0.0,5.9930699999999995,0.0,0.0,1.02,0,0,0,12,0.0,0.0,0.15900899999999998,0.0,0.0009660000000000001,1.06,3,32,3,9,6,3,0.0,1.01,36,1.01,16,0.000932,0.0,0.000907,1.03,1.15,6,1.09,2,0,2,0,1.01,0.000983,2.04,0.015403,3.06,2,0.0008289999999999999,0.005014,0.0009599999999999999,81,7,0.00164,1.16,0.031456,0.000699
0,326,0,0.0,0.0,1,0.0,0.0,0.036912,0.0,0.0,0.0,4.33338,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.13685999999999998,0.0,0.0,0.0,7,50,3,6,4,1,0.0,0.0,15,0.0,30,0.0,0.0,0.0,0.0,0.0,8,0.0,1,0,0,0,0.0,0.0,0.0,0.018535,1.01,1,0.0,0.002598,0.0,51,3,0.0,0.0,0.047507,0.0
0,327,5,0.0028899999999999998,0.0,3,0.0,0.0,0.025608,0.00126,0.0,0.0,14.5859,0.0,1.04,2.08,0,0,0,13,0.00132,0.0,0.394849,0.0,0.0,2.1,6,71,0,11,2,1,0.0,2.02,55,0.0,42,0.003243,0.0,0.010379000000000001,3.05,2.52,7,4.34,1,0,0,0,1.03,0.003282,3.05,0.038195,9.19,7,0.003411,0.014821,0.004893,28,4,0.0034479999999999997,8.51,0.057888999999999996,0.003214
0,328,10,0.006155,0.0,2,0.0,1.01,0.116717,0.002434,0.0,0.0022429999999999998,8.16874,0.0,2.07,2.08,0,0,1,58,0.006489,1.01,0.282248,0.0,0.0,3.15,15,236,1,30,3,0,0.0,0.0,435,0.0,96,0.014837999999999999,0.002124,0.019511,2.04,4.04,15,2.31,1,0,1,2,1.01,0.0,2.04,0.046786,1.01,3,0.0064930000000000005,0.002598,0.00663,72,11,0.007295,4.89,0.147652,0.006712
0,329,2,0.002264,0.0,2,1.01,1.01,0.043105000000000004,0.0,0.0,0.0,5.02919,0.001215,1.01,1.01,1,0,0,8,0.00236,0.0,0.15773900000000002,0.0,0.0,0.0,2,34,0,4,1,1,0.0,0.0,6,0.0,17,0.0,0.001995,0.007219,1.01,1.04,3,1.04,1,0,0,0,0.0,0.0,1.01,0.02102,0.0,3,0.002203,0.0,0.002248,6,2,0.002537,2.25,0.05218300000000001,0.0024530000000000003
0,330,8,0.0,0.0,5,0.0,0.0,0.046914,0.0,0.0,0.0,7.66405,0.0,0.0,0.0,0,0,0,48,0.0,0.0,0.22417600000000001,0.0,0.0,1.02,18,125,0,10,2,2,0.0,0.0,45,0.0,80,0.0016690000000000001,0.0,0.0066760000000000005,0.0,0.0,20,0.0,1,0,1,0,0.0,0.0,0.0,0.025925,2.03,6,0.0,0.003625,0.0,11,2,0.0,2.12,0.052152,0.0
0,331,0,0.0017329999999999997,0.0,2,0.0,0.0,0.009172,0.0,0.0,0.0,3.22666,0.0,1.01,1.01,0,0,0,7,0.0016170000000000002,0.0,0.1026,0.0,0.0,1.01,3,19,0,2,2,0,0.0,1.01,1,0.0,18,0.00193,0.0,0.006883,1.01,1.02,3,1.01,0,0,0,2,0.0,0.0,1.01,0.014206,1.02,2,0.0018399999999999998,0.001721,0.0019100000000000002,8,2,0.001913,2.02,0.038551999999999996,0.00182
0,332,0,0.0007509999999999999,0.0,2,0.0,0.0,0.010189,0.0008449999999999999,0.0,0.0,3.18664,0.0,0.0,1.01,0,0,0,5,0.0,0.0,0.09578500000000001,0.0,0.001175,1.01,2,22,5,5,2,1,0.0,1.01,10,1.01,8,0.00075,0.0,0.0007509999999999999,0.0,1.04,3,1.01,0,0,0,0,1.01,0.0,0.0,0.012297,2.06,2,0.0,0.002706,0.000759,12,4,0.0,1.03,0.034176,0.000828
0,333,2,0.0,0.0,1,0.0,0.0,0.005175,0.0,0.0,0.0,3.27147,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.103547,0.0,0.0,0.0,6,46,0,5,1,2,0.0,0.0,10,0.0,23,0.0,0.0,0.004997,2.02,0.0,8,1.01,1,0,1,0,0.0,0.0,2.02,0.014222,0.0,2,0.005446,0.0,0.0019760000000000003,6,3,0.005559000000000001,1.01,0.038264,0.0
1,334,1,0.005671,0.0040219999999999995,5,0.0,1.01,0.115525,0.0044670000000000005,2.02,0.0022429999999999998,14.4493,0.0,2.02,3.06,0,0,0,68,0.004113,1.01,0.391226,0.0,0.0,3.26,18,228,13,18,5,3,0.0,0.0,153,0.0,150,0.0061270000000000005,0.002124,0.011165999999999999,5.11,3.91,19,4.48,7,0,3,0,2.02,0.0,5.11,0.038522,5.07,5,0.01026,0.008114,0.006976,115,13,0.010916,5.81,0.065873,0.006271
0,335,1,0.0041789999999999996,0.000792,3,0.0,0.0,0.037038999999999996,0.002774,1.01,0.0,11.6432,0.0,1.01,3.04,0,0,0,21,0.001697,0.0,0.33115900000000004,0.0,0.0,3.07,14,95,0,8,2,2,0.0,2.02,28,0.0,48,0.004311,0.0,0.013937,3.04,3.22,15,6.19,2,0,1,0,2.02,0.0029920000000000003,3.04,0.03557,6.14,8,0.005743,0.010661,0.008959,29,5,0.005811,7.56,0.059211,0.0045049999999999995
0,336,0,0.0,0.0,0,0.0,0.0,0.00364,0.001371,0.0,0.0,4.40164,0.0,0.0,0.0,0,0,0,13,0.0,0.0,0.129826,0.0,0.0,0.0,7,39,4,5,3,2,0.0,0.0,10,0.0,19,0.0,0.0,0.004997,0.0,0.0,8,0.0,0,0,0,0,1.01,0.0,0.0,0.015603,0.0,2,0.0,0.0,0.0,21,2,0.0,1.02,0.03638,0.0
0,337,1,0.0,0.0,0,0.0,0.0,0.005149,0.0,0.0,0.0,3.05459,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.103073,0.0,0.0,0.0,3,45,0,3,1,2,0.0,0.0,3,0.0,8,0.0,0.0,0.004997,0.0,0.0,5,0.0,0,0,0,0,0.0,0.0,0.0,0.015822,0.0,1,0.0,0.0,0.0,6,2,0.0,1.04,0.048942,0.0
0,338,0,0.0,0.0,0,0.0,0.0,0.001048,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.061715,0.0,0.0,0.0,1,57,0,5,1,0,0.0,0.0,10,0.0,15,0.0,0.0,0.004997,0.0,0.0,1,0.0,3,0,2,0,0.0,0.0,0.0,0.010097,0.0,1,0.0,0.0,0.0,0,5,0.0,1.04,0.033928,0.0
0,339,0,0.0016710000000000002,0.000986,2,0.0,2.02,0.015136000000000002,0.001814,1.01,0.002273,12.6847,0.0,0.0,2.04,0,0,0,5,0.0,2.02,0.324998,0.0,0.000762,2.06,2,20,0,5,1,2,0.0,1.01,10,1.01,9,0.001739,0.0023539999999999998,0.00659,3.03,2.17,3,2.04,1,0,1,0,2.04,0.0,3.04,0.027819,2.05,2,0.0035159999999999996,0.002409,0.001411,6,5,0.002949,3.15,0.039889,0.001888
0,340,4,0.000725,0.0,2,0.0,2.06,0.025564,0.0,0.0,0.000752,8.67717,0.0,1.01,1.01,0,0,0,24,0.000784,1.01,0.23163699999999998,0.0,0.001986,1.01,13,121,0,14,3,1,0.0,0.0,91,1.01,68,0.000785,0.0016589999999999999,0.008038,2.02,1.14,14,3.17,2,1,2,1,0.0,0.0,2.02,0.022577,3.04,2,0.0026920000000000004,0.005131,0.0032630000000000003,21,10,0.002212,4.45,0.042604,0.000779
0,341,2,0.0,0.0,4,0.0,0.0,0.066557,0.0,0.0,0.0,12.4038,0.0,0.0,0.0,0,2,0,127,0.0,0.0,0.317891,0.0,0.001986,2.04,19,396,2,31,5,3,0.0,0.0,465,1.01,181,0.001209,0.0,0.007311,1.01,0.0,22,3.04,7,0,1,0,0.0,0.0,1.01,0.02729,5.37,5,0.002006,0.01045,0.003909,73,11,0.0016190000000000002,3.6,0.040021,0.0
0,342,1,0.0,0.0,3,0.0,2.04,0.015777,0.0,0.0,0.001228,10.5501,0.0,0.0,0.0,0,0,0,7,0.0,1.01,0.28857,0.0,0.0,2.02,4,32,0,5,1,1,0.0,0.0,10,0.0,20,0.003055,0.0023870000000000002,0.007887,1.01,0.0,5,3.1,1,0,1,0,0.0,0.0,1.01,0.030389,0.0,4,0.0020510000000000003,0.0,0.003879,0,4,0.002346,3.14,0.068374,0.0
1,343,0,0.0,0.0,2,0.0,0.0,0.00425,0.0,0.0,0.0,3.10682,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.101533,0.0,0.0,0.0,1,34,0,1,1,1,0.0,0.0,0,0.0,4,0.0,0.0,0.007219,0.0,0.0,2,1.01,0,0,0,0,0.0,0.0,0.0,0.014728999999999999,0.0,2,0.0,0.0,0.002248,0,1,0.0,2.3,0.042149,0.0
0,344,0,0.0,0.0012369999999999998,0,0.0,0.0,0.007106,0.0006190000000000001,1.02,0.0,5.820819999999999,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.156835,0.0,0.0,0.0,0,20,0,6,1,5,0.0,0.0,15,0.0,7,0.0,0.0,0.0,0.0,0.0,5,0.0,4,0,4,0,1.02,0.0,1.02,0.015824,1.01,0,0.0,0.0016460000000000001,0.0,6,2,0.0013050000000000002,0.0,0.034363,0.0
0,345,4,0.0,0.000933,1,0.0,0.0,0.012703,0.0,1.01,0.0,6.415690000000001,0.0,0.0,0.0,0,0,0,20,0.0,0.0,0.16933399999999998,0.0,0.0,0.0,4,88,0,9,3,0,0.0,0.0,36,0.0,41,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0,4,0,0.0,0.0,1.01,0.016324,1.01,1,0.0,0.0016460000000000001,0.0,23,5,0.000909,0.0,0.034357,0.0
0,346,1,0.0,0.0,0,0.0,0.0,0.00022400000000000002,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.061715,0.0,0.0,0.0,2,12,0,3,1,1,0.0,0.0,3,0.0,6,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0,0.0,0.0,0.0,0.010097,0.0,1,0.0,0.0,0.0,6,2,0.0,0.0,0.033928,0.0
0,347,1,0.0,0.0,0,0.0,0.0,0.002606,0.0,0.0,0.0,3.17095,0.0,0.0,0.0,0,0,0,23,0.0,0.0,0.098286,0.0,0.0,0.0,2,89,0,10,1,1,0.0,0.0,45,0.0,32,0.0,0.0,0.0,0.0,0.0,3,0.0,7,0,5,0,0.0,0.0,0.0,0.013116999999999998,0.0,0,0.0,0.0,0.0,6,9,0.0,0.0,0.035414999999999995,0.0
1,348,0,0.0016640000000000001,0.002993,3,0.0,0.0,0.022224,0.001685,4.04,0.0,11.9584,0.0,0.0,1.01,0,0,0,17,0.0,0.0,0.331568,0.0,0.001986,3.04,6,83,1,12,5,3,0.0,0.0,66,1.01,41,0.005938000000000001,0.0,0.006895,2.02,1.11,9,4.11,4,0,4,0,1.01,0.0,4.04,0.036384,5.11,4,0.0033619999999999995,0.007573999999999999,0.006954999999999999,78,12,0.005852,3.31,0.083518,0.001757
1,349,0,0.000725,0.0,3,0.0,2.02,0.012041,0.0007,0.0,0.001306,11.3834,0.0,0.0,1.01,0,0,0,7,0.0,2.02,0.29494899999999996,0.0,0.0,2.03,3,19,0,5,3,1,0.0,0.0,10,0.0,12,0.001523,0.001364,0.0023899999999999998,3.05,1.05,4,4.12,2,0,2,0,1.01,0.0,3.05,0.026105,4.1,3,0.003824,0.003821,0.004043,32,5,0.0035240000000000002,3.14,0.039796,0.000779
1,350,0,0.0,0.0,0,0.0,0.0,0.033663,0.0,0.0,0.0,4.43166,0.0,0.0,0.0,0,0,0,16,0.0,0.0,0.125048,0.0,0.0,0.0,5,84,11,5,3,1,0.0,0.0,10,0.0,26,0.0,0.0,0.004997,3.03,0.0,5,0.0,0,0,0,0,0.0,0.0,3.03,0.014065000000000001,1.01,0,0.007826000000000001,0.0016460000000000001,0.0,23,2,0.008312,1.05,0.034296,0.0
0,351,0,0.0,0.0,0,0.0,0.0,0.014477,0.0,0.0,0.0,5.2122,0.0,0.0,0.0,0,2,0,13,0.0,0.0,0.16969800000000002,0.0,0.0,1.02,7,39,2,4,2,0,0.0,0.0,6,0.0,32,0.003981,0.0,0.007921,1.01,0.0,7,1.06,0,0,0,0,0.0,0.0,1.01,0.024863,0.0,2,0.003322,0.0,0.0036880000000000003,7,0,0.0041270000000000005,2.1,0.074601,0.0
0,352,0,0.0,0.007306999999999999,1,0.0,0.0,0.003693,0.0,3.04,0.0,7.47927,0.0,0.0,0.0,0,1,0,8,0.0,0.0,0.19451500000000002,0.0,0.0,0.0,0,30,0,6,1,6,0.0,0.0,15,0.0,13,0.0,0.0,0.0,0.0,0.0,6,0.0,1,0,1,0,0.0,0.0,3.04,0.017889,1.01,1,0.0,0.0016460000000000001,0.0,6,3,0.008145,0.0,0.034527999999999996,0.0
0,353,0,0.0019489999999999998,0.010463,3,0.0,0.0,0.040737,0.0020329999999999997,8.1,0.0,10.9347,0.0,0.0,1.01,0,2,0,16,0.0,0.0,0.29316,0.0,0.0,3.05,5,45,4,7,3,15,0.0,0.0,21,0.0,27,0.003674,0.0,0.004525,1.02,1.06,20,3.06,2,0,2,0,1.01,0.0,9.12,0.027831,4.1,3,0.0009400000000000001,0.006569,0.003853,44,7,0.012368,4.13,0.042727999999999995,0.0021100000000000003
0,354,1,0.0,0.0,1,0.0,0.0,0.007237,0.0,0.0,0.0,6.44121,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.17231400000000002,0.0,0.0,0.0,1,10,0,3,1,3,0.0,0.0,3,0.0,7,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0,0,0,0.0,0.0,0.0,0.016937,1.01,1,0.0,0.0016460000000000001,0.0,6,2,0.0,0.0,0.034547,0.0
0,355,0,0.0,0.0,2,0.0,0.0,0.008546,0.0,0.0,0.0,3.05459,0.0,0.0,0.0,0,1,0,8,0.0,0.0,0.103073,0.0,0.0,1.04,4,26,0,2,1,1,0.0,0.0,1,0.0,14,0.002309,0.0,0.007423000000000001,1.01,0.0,5,1.04,0,0,0,1,0.0,0.0,1.01,0.015822,0.0,2,0.002348,0.0,0.002398,6,2,0.002721,2.17,0.048942,0.0
0,356,0,0.0,0.0,0,0.0,0.0,0.0026219999999999998,0.0,0.0,0.0,6.415690000000001,0.0,0.0,0.0,0,1,0,3,0.0,0.0,0.16933399999999998,0.0,0.0,0.0,1,9,0,2,2,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0,0.0,0.0,0.0,0.016324,1.01,0,0.0,0.0016460000000000001,0.0,9,2,0.0,0.0,0.034357,0.0
0,357,0,0.0,0.0,3,0.0,0.0,0.012155,0.0,0.0,0.0,10.2202,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.254429,0.0,0.0,0.0,4,34,0,4,2,1,0.0,0.0,6,0.0,15,0.0,0.0,0.0,0.0,0.0,5,2.03,3,0,2,0,0.0,0.0,0.0,0.020681,0.0,3,0.0,0.0,0.001643,8,4,0.0,0.0,0.034434,0.0
0,358,4,0.001141,0.0,4,0.0,0.0,0.068733,0.0,0.0,0.0,12.7504,0.0,2.03,2.03,0,0,0,26,0.000556,0.0,0.320106,0.0,0.0012029999999999999,2.14,8,96,7,8,5,0,0.0,1.01,28,1.01,50,0.001452,0.0,0.007067,0.0,2.18,8,3.22,0,0,0,1,0.0,0.000752,0.0,0.025941000000000002,3.04,5,0.0,0.004607,0.002251,40,1,0.0,4.5,0.03607,0.0012230000000000001
0,359,13,0.008192,0.003829,2,0.0,4.04,0.086592,0.0,3.04,0.005152,11.2422,0.0,2.02,1.01,0,0,0,36,0.001809,4.04,0.35112899999999997,0.0,0.039267,4.21,3,283,25,16,1,5,0.0,0.0,120,12.18,95,0.015009,0.005879,0.021669,2.04,1.15,8,4.5,18,0,18,1,0.0,0.0,4.08,0.049781,0.0,4,0.002681,0.0,0.013915,0,1,0.004497,8.16,0.140146,0.008870000000000001
0,360,0,0.0019920000000000003,0.0,3,0.0,0.0,0.033261,0.000828,0.0,0.0,20.1475,0.0,0.0,2.02,0,0,0,10,0.0,0.0,0.513333,0.0,0.0,2.08,8,37,0,4,2,1,0.0,0.0,6,0.0,21,0.002286,0.0,0.004102000000000001,3.06,2.05,9,4.17,3,0,2,0,1.01,0.0,3.06,0.042768,8.18,7,0.003824,0.012269,0.004392,28,2,0.0033009999999999997,4.26,0.053716999999999994,0.002353
0,361,0,0.00047400000000000003,0.0,0,0.0,2.02,0.026070999999999997,0.0,0.0,0.0020109999999999998,11.8601,0.0,1.02,1.02,0,0,0,2,0.00045099999999999996,2.02,0.307225,0.0,0.0,1.1,4,11,0,2,1,1,0.0,0.0,1,0.0,7,0.000589,0.002053,0.0019809999999999997,2.05,1.05,5,1.27,2,0,2,0,0.0,0.0,2.05,0.027339999999999996,0.0,1,0.001534,0.0,0.000584,0,2,0.0017629999999999998,2.46,0.04351,0.000549
