,Defective,LOC_EXECUTABLE,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL
1160,0,1,3,2,0,2,2,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,3
1161,0,1,3,2,0,2,2,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,3
1162,0,1,3,3,4,2,2,1,7.4,5.83,251.91,0.01,13,0.17,14.0,43.19,5,8,3,7,4
1163,0,1,1,1,0,1,1,1,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,2
1164,0,2,12,18,2,8,7,5,27.79,11.33,3570.0,0.11,63,0.09,198.33,315.0,20,43,15,17,20
1165,0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
1166,0,1,5,4,0,3,3,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,173.92,13,26,6,16,5
1167,0,2,3,6,0,2,2,1,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,8
1168,0,2,3,7,0,2,2,1,19.99,4.0,319.82,0.03,21,0.25,17.77,79.95,8,13,7,7,9
1169,0,2,7,13,1,4,3,1,11.84,26.39,8245.95,0.1,65,0.04,458.11,312.48,25,40,9,19,15
1170,0,4,11,20,5,6,5,1,20.14,22.1,9834.5,0.15,89,0.05,546.36,445.0,39,50,15,17,24
1171,0,3,3,6,1,2,1,1,11.06,11.14,1372.69,0.04,29,0.09,76.26,123.19,13,16,7,12,9
1172,0,3,5,8,1,3,3,1,13.21,17.1,3863.67,0.08,47,0.06,214.65,225.95,19,28,10,18,11
1173,0,3,5,8,1,3,3,1,14.42,17.18,4256.92,0.08,51,0.06,236.5,247.76,21,30,11,18,11
1174,0,3,5,9,1,3,3,1,13.36,17.94,4301.69,0.08,51,0.06,238.98,239.72,19,32,9,17,12
1175,0,0,3,0,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,0
1176,0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
1177,0,2,5,5,0,3,3,3,16.59,5.79,555.43,0.03,24,0.17,30.86,96.0,9,15,7,9,7
1178,0,2,9,16,1,5,4,1,13.97,34.36,16494.55,0.16,96,0.03,916.36,480.0,36,60,11,21,18
1179,0,3,7,9,1,4,4,1,18.47,17.0,5338.7,0.1,64,0.06,296.59,314.04,26,38,13,17,12
1180,0,2,13,15,1,7,7,1,20.11,31.88,20434.13,0.21,124,0.03,1135.23,641.07,51,73,16,20,17
1181,0,3,7,9,1,4,4,1,18.18,17.0,5255.28,0.1,63,0.06,291.96,309.13,26,37,13,17,12
1182,0,3,7,10,1,4,4,1,14.36,24.56,8656.64,0.12,75,0.04,480.92,352.53,26,49,9,17,13
1183,0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
1184,0,1,7,6,0,4,4,1,12.38,20.0,4951.76,0.08,54,0.05,275.1,247.59,24,30,9,15,7
1185,0,2,7,8,0,4,4,1,14.11,15.17,3246.47,0.07,48,0.07,180.36,214.05,21,27,9,13,10
1186,0,1,5,3,0,3,2,3,9.79,9.6,902.51,0.03,23,0.1,50.14,94.01,8,15,5,12,4
1187,0,1,3,4,0,2,2,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5
1188,0,1,3,4,0,2,2,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5
1189,0,2,7,14,1,4,3,1,11.91,27.44,8971.59,0.11,68,0.04,498.42,326.9,26,42,9,19,16
1190,0,1,5,6,0,3,3,1,13.75,16.0,3521.25,0.07,48,0.06,195.63,220.08,16,32,8,16,7
1191,0,2,3,5,0,2,2,1,13.02,7.5,732.54,0.03,25,0.13,40.7,97.67,10,15,6,9,7
1192,0,4,11,20,5,6,5,1,17.24,24.19,10090.27,0.14,85,0.04,560.57,417.09,37,48,13,17,24
1193,0,3,5,8,1,3,3,1,8.83,23.14,4728.77,0.07,44,0.04,262.71,204.33,18,26,7,18,11
1194,0,3,5,9,1,3,3,1,10.22,20.64,4353.75,0.07,46,0.05,241.87,210.91,17,29,7,17,12
1195,0,2,3,17,29,2,2,1,26.89,21.18,12056.83,0.19,111,0.05,669.82,569.35,40,71,17,18,19
1196,0,3,15,41,22,8,5,1,27.62,33.0,30072.95,0.3,169,0.03,1670.72,911.3,66,103,21,21,44
1197,0,1,3,22,9,2,2,1,25.14,20.43,10490.64,0.17,108,0.05,582.81,513.53,44,64,14,13,23
1198,0,3,5,9,10,3,2,3,15.53,18.9,5545.97,0.1,64,0.05,308.11,293.44,27,37,10,14,12
1199,0,7,18,57,13,11,5,3,39.35,56.37,125041.65,0.74,367,0.02,6946.76,2218.29,153,214,38,28,64
1200,0,2,3,7,2,2,2,1,27.05,6.92,1296.67,0.06,42,0.14,72.04,187.3,20,22,13,9,9
1201,0,9,24,61,6,14,3,3,43.29,63.72,175762.32,0.92,467,0.02,9764.57,2758.52,205,262,37,23,70
1202,1,3,7,21,6,4,3,1,37.17,15.89,9387.53,0.2,111,0.06,521.53,590.73,43,68,23,17,24
1203,0,2,3,8,4,2,2,1,18.51,5.83,630.0,0.04,27,0.17,35.0,108.0,15,12,9,7,10
1204,0,2,3,9,1,2,2,1,22.01,10.0,2200.78,0.07,48,0.1,122.27,220.08,20,28,12,12,11
1205,0,2,3,11,7,2,2,1,17.14,7.0,840.0,0.04,30,0.14,46.67,120.0,18,12,9,7,13
1206,0,2,5,10,1,3,1,1,23.11,17.08,6740.74,0.13,85,0.06,374.49,394.73,37,48,13,12,12
1207,0,1,3,3,1,2,1,1,12.11,6.42,498.63,0.03,21,0.16,27.7,77.71,11,10,6,7,4
1208,0,1,3,3,1,2,1,1,10.89,5.4,317.58,0.02,17,0.19,17.64,58.81,9,8,5,6,4
1209,0,5,12,48,20,8,5,1,18.01,123.13,273078.67,0.74,429,0.01,15171.04,2217.9,197,232,16,20,53
1210,0,1,3,6,0,2,1,1,12.44,9.0,1008.0,0.04,28,0.11,56.0,112.0,14,14,7,9,7
1211,0,1,7,11,6,4,3,4,21.0,15.0,4723.94,0.1,67,0.07,262.44,314.93,30,37,13,13,12
1212,0,1,13,34,8,7,1,7,27.18,61.56,103003.28,0.56,341,0.02,5722.4,1673.25,161,180,17,13,35
1213,0,3,15,31,5,8,1,8,23.08,58.59,79247.79,0.45,273,0.02,4402.65,1352.5,125,148,16,15,34
1214,0,3,5,14,0,3,2,1,26.92,10.94,3220.15,0.1,60,0.09,178.9,294.41,25,35,16,14,17
1215,0,3,7,41,5,4,1,1,26.9,120.08,387847.94,1.08,714,0.01,21547.11,3229.82,262,452,12,11,44
1216,0,3,5,14,0,3,1,1,17.05,11.25,2157.94,0.06,46,0.09,119.89,191.82,18,28,8,10,17
1217,0,1,3,6,3,2,1,1,11.44,10.71,1313.83,0.04,30,0.09,72.99,122.62,15,15,7,10,7
1218,0,1,3,4,0,2,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5
1219,0,6,23,39,2,12,1,6,31.07,35.11,38303.42,0.36,205,0.03,2127.97,1091.0,95,110,23,17,45
1220,0,2,5,8,2,3,1,1,19.9,8.8,1541.2,0.06,42,0.11,85.62,175.14,22,20,10,8,10
1221,0,2,5,8,2,3,1,1,19.9,8.8,1541.2,0.06,42,0.11,85.62,175.14,22,20,10,8,10
1222,0,3,7,14,3,4,2,1,15.1,18.6,5225.56,0.09,63,0.05,290.31,280.94,31,32,10,12,17
1223,0,1,3,4,0,2,1,1,10.24,9.1,848.2,0.03,26,0.11,47.12,93.21,13,13,5,7,5
1224,0,1,3,8,0,2,1,1,18.88,36.9,25706.76,0.23,164,0.03,1428.15,696.66,82,82,10,9,9
1225,0,1,3,7,4,2,1,1,15.26,11.4,1982.66,0.06,39,0.09,110.15,173.92,19,20,10,12,8
1226,1,1,7,7,2,4,1,1,13.02,12.0,1875.31,0.05,40,0.08,104.18,156.28,21,19,7,8,8
1227,0,1,7,13,5,4,3,4,23.56,17.73,7408.74,0.14,86,0.06,411.6,417.79,38,48,15,14,14
1228,0,3,11,18,19,6,4,6,19.55,75.6,111737.37,0.49,293,0.01,6207.63,1478.01,126,167,15,18,21
1229,0,3,21,28,16,11,5,11,18.41,86.77,138606.57,0.53,314,0.01,7700.36,1597.46,137,177,15,19,31
1230,0,4,11,14,3,6,3,1,18.23,24.5,10940.27,0.15,95,0.04,607.79,446.54,49,46,13,13,18
1231,0,1,7,12,1,4,1,1,19.87,20.53,8379.04,0.14,84,0.05,465.5,408.07,44,40,15,14,13
1232,0,4,5,21,3,3,1,1,28.25,18.42,9580.18,0.17,105,0.05,532.23,520.19,51,54,18,13,25
1233,0,1,3,3,1,2,1,1,12.05,5.83,410.13,0.02,19,0.17,22.79,70.31,10,9,6,7,4
1234,0,1,3,6,2,2,2,1,10.79,7.2,559.51,0.03,21,0.14,31.08,77.71,9,12,5,8,7
1235,0,1,3,3,1,2,1,1,12.11,6.42,498.63,0.03,21,0.16,27.7,77.71,11,10,6,7,4
1236,0,1,3,3,2,2,1,1,11.98,5.25,330.26,0.02,17,0.19,18.35,62.91,9,8,6,7,4
1237,0,1,3,3,1,2,1,1,10.81,4.8,249.08,0.02,15,0.21,13.84,51.89,8,7,5,6,4
1238,0,1,3,4,0,2,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5
1239,0,1,3,4,0,2,2,1,10.54,5.25,290.59,0.02,16,0.19,16.14,55.35,6,10,4,7,5
1240,0,1,5,11,6,3,3,1,28.19,18.79,9952.06,0.18,105,0.05,552.89,529.66,51,54,19,14,12
1241,0,1,3,4,1,2,2,1,11.52,3.75,161.94,0.01,13,0.27,9.0,43.19,5,8,4,6,5
1242,0,4,9,40,8,5,1,1,21.96,95.0,198185.0,0.7,455,0.01,11010.28,2086.15,190,265,12,12,44
1243,0,1,5,7,8,3,2,1,13.79,12.95,2313.9,0.06,38,0.08,128.55,178.62,19,19,11,15,8
1244,0,1,5,7,8,3,2,1,13.79,12.95,2313.9,0.06,38,0.08,128.55,178.62,19,19,11,15,8
1245,0,1,5,7,8,3,2,1,13.79,12.95,2313.9,0.06,38,0.08,128.55,178.62,19,19,11,15,8
1246,0,1,5,7,6,3,2,1,13.79,12.95,2313.9,0.06,38,0.08,128.55,178.62,19,19,11,15,8
1247,0,1,5,7,6,3,2,1,13.79,12.95,2313.9,0.06,38,0.08,128.55,178.62,19,19,11,15,8
1248,0,1,3,5,1,2,2,1,16.46,8.4,1161.24,0.05,31,0.12,64.51,138.24,14,17,10,12,6
1249,0,1,3,5,1,2,2,1,16.46,8.4,1161.24,0.05,31,0.12,64.51,138.24,14,17,10,12,6
1250,0,5,51,99,36,33,5,4,51.88,52.93,145316.78,0.92,445,0.02,8073.15,2745.62,140,305,41,31,104
1251,0,6,13,32,6,7,7,5,35.74,23.0,18906.42,0.27,159,0.04,1050.36,822.02,46,113,18,18,38
1252,0,1,5,3,4,3,2,3,10.66,9.0,863.17,0.03,23,0.11,47.95,95.91,9,14,6,12,4
1253,0,25,109,263,110,54,48,33,186.86,51.11,488050.43,3.18,1247,0.02,27113.91,9549.79,543,704,170,32,288
1254,0,1,3,4,0,2,1,1,10.79,7.2,559.51,0.03,21,0.14,31.08,77.71,9,12,5,8,5
1255,0,4,6,16,1,4,3,1,15.54,13.0,2626.61,0.07,46,0.08,145.92,202.05,16,30,8,13,20
1256,0,1,3,2,5,2,2,1,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,3
1257,0,2,3,2,4,2,2,1,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,4
1258,0,1,3,1,4,2,1,1,6.97,5.0,174.35,0.01,11,0.2,9.69,34.87,5,6,3,6,2
1259,0,1,3,3,0,2,2,1,15.0,2.0,60.0,0.01,10,0.5,3.33,30.0,4,6,4,4,4
1260,0,1,3,3,0,2,2,1,9.77,7.2,506.22,0.02,19,0.14,28.12,70.31,9,10,5,8,4
1261,0,1,5,8,0,3,3,1,14.12,17.85,4498.36,0.08,53,0.06,249.91,252.01,21,32,10,17,9
1262,0,1,3,5,0,2,2,1,10.04,17.5,3074.62,0.06,40,0.06,170.81,175.69,14,26,6,15,6
1263,0,3,9,14,2,5,2,1,9.4,27.43,7072.27,0.09,57,0.04,392.9,257.83,24,33,7,16,17
1264,0,4,5,6,0,3,1,1,8.31,9.17,698.02,0.03,20,0.11,38.78,76.15,5,15,3,11,10
1265,0,0,3,0,0,2,2,1,8.3,4.0,132.88,0.01,10,0.25,7.38,33.22,2,8,2,8,0
1266,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1267,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1268,0,1,3,2,0,2,1,1,9.34,6.67,415.13,0.02,18,0.15,23.06,62.27,5,13,3,8,3
1269,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1270,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1271,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1272,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1273,0,1,3,1,0,2,2,1,11.41,2.5,71.32,0.01,9,0.4,3.96,28.53,4,5,4,5,2
1274,0,1,3,1,0,2,2,1,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,2
1275,0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
1276,0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
1277,0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
1278,0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
1279,0,1,3,2,4,2,2,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,3
1280,0,1,3,2,0,2,2,1,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,3
1281,0,1,5,4,4,3,2,1,11.72,6.0,421.94,0.02,18,0.17,23.44,70.32,8,10,6,9,5
1282,0,1,3,1,0,2,1,1,10.3,4.0,164.84,0.01,13,0.25,9.16,41.21,4,9,3,6,2
1283,0,3,5,7,0,3,3,1,23.36,5.25,643.78,0.04,30,0.19,35.77,122.62,15,15,10,7,10
1284,0,3,5,7,0,3,3,1,26.21,5.09,679.32,0.04,32,0.2,37.74,133.44,16,16,11,7,10
1285,0,3,5,12,3,3,3,1,16.58,12.57,2621.1,0.07,50,0.08,145.62,208.5,16,34,7,11,15
1286,0,0,3,0,0,2,1,1,8.18,7.0,401.52,0.02,16,0.14,22.31,57.36,7,9,4,8,0
1287,0,0,3,0,0,2,1,1,9.87,7.7,585.2,0.03,19,0.13,32.5,76.0,7,12,5,11,0
1288,0,1,1,1,0,1,1,1,11.24,4.0,179.89,0.01,13,0.25,9.99,44.97,3,10,3,8,2
1289,0,1,3,1,0,2,1,1,5.05,5.0,126.33,0.01,9,0.2,7.02,25.27,4,5,2,5,2
1290,0,1,7,1,0,4,1,1,6.66,10.0,665.68,0.02,21,0.1,36.98,66.57,10,11,3,6,2
1291,0,1,3,1,0,2,1,1,5.05,5.0,126.33,0.01,9,0.2,7.02,25.27,4,5,2,5,2
1292,0,1,7,1,0,4,1,1,6.66,10.0,665.68,0.02,21,0.1,36.98,66.57,10,11,3,6,2
1293,0,1,3,1,0,2,1,1,3.95,15.75,980.75,0.02,18,0.06,54.49,62.27,7,11,2,9,2
1294,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1295,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1296,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1297,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1298,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1299,0,1,5,1,0,3,1,1,5.89,13.5,1074.15,0.03,23,0.07,59.68,79.57,6,17,2,9,2
1300,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1301,0,1,1,1,4,1,1,1,11.24,4.0,179.89,0.01,13,0.25,9.99,44.97,3,10,3,8,2
1302,0,1,3,1,0,2,1,1,7.0,6.0,252.0,0.01,14,0.17,14.0,42.0,4,10,2,6,2
1303,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1304,0,1,3,4,0,2,1,1,10.79,7.2,559.51,0.03,21,0.14,31.08,77.71,9,12,5,8,5
1305,0,4,6,16,1,4,3,1,15.54,13.0,2626.61,0.07,46,0.08,145.92,202.05,16,30,8,13,20
1306,0,3,7,12,0,4,3,1,10.48,27.19,7748.01,0.09,63,0.04,430.45,284.98,29,34,8,15,15
1307,0,3,7,12,0,4,3,1,13.08,24.8,8043.39,0.11,69,0.04,446.86,324.33,31,38,10,16,15
1308,0,1,3,2,5,2,2,1,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,3
1309,0,2,3,2,4,2,2,1,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,4
1310,0,1,3,1,4,2,1,1,6.97,5.0,174.35,0.01,11,0.2,9.69,34.87,5,6,3,6,2
1311,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1312,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1313,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1314,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1315,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1316,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1317,0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
1318,0,1,5,4,0,3,3,3,17.44,5.63,551.81,0.03,24,0.18,30.66,98.1,10,14,8,9,5
1319,0,1,5,3,0,3,3,1,13.46,9.33,1172.67,0.04,33,0.11,65.15,125.64,14,19,6,8,4
1320,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1321,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1322,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1323,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1324,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1325,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1326,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1327,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1328,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1329,0,4,5,6,0,3,1,1,8.31,9.17,698.02,0.03,20,0.11,38.78,76.15,5,15,3,11,10
1330,0,0,3,0,0,2,2,1,8.3,4.0,132.88,0.01,10,0.25,7.38,33.22,2,8,2,8,0
1331,0,2,5,4,0,3,2,1,8.54,5.83,290.67,0.02,15,0.17,16.14,49.83,5,10,3,7,6
1332,0,2,3,3,0,2,1,1,12.14,5.33,345.2,0.02,17,0.19,19.18,64.73,8,9,6,8,5
1333,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1334,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1335,0,1,3,2,0,2,1,1,9.34,6.67,415.13,0.02,18,0.15,23.06,62.27,5,13,3,8,3
1336,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1337,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1338,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1339,0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
1340,0,1,3,1,0,2,2,1,11.41,2.5,71.32,0.01,9,0.4,3.96,28.53,4,5,4,5,2
1341,0,1,3,1,0,2,2,1,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,2
1342,0,2,5,3,0,3,2,1,18.2,5.5,550.43,0.03,24,0.18,30.58,100.08,11,13,9,9,5
1343,0,2,3,3,0,2,1,1,20.31,3.38,231.3,0.02,18,0.3,12.85,68.53,9,9,8,6,5
1344,0,3,3,5,0,2,1,1,24.31,4.28,444.89,0.03,26,0.23,24.72,104.0,11,15,9,7,8
1345,0,2,9,10,3,5,5,4,24.97,11.05,3049.11,0.09,61,0.09,169.39,275.94,17,44,10,13,12
1346,0,6,21,36,24,11,11,1,32.54,24.65,19784.27,0.27,147,0.04,1099.13,802.54,54,93,23,21,42
1347,0,11,29,63,17,16,15,7,46.5,26.63,32968.78,0.41,202,0.04,1831.6,1238.12,67,135,39,31,74
1348,0,1,3,3,0,2,2,1,15.13,7.43,834.75,0.04,26,0.13,46.37,112.37,8,18,7,13,4
1349,0,2,7,15,6,4,4,1,59.54,5.6,1867.06,0.11,65,0.18,103.73,333.4,28,37,25,10,17
1350,0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
1351,0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
1352,0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
1353,0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
1354,0,1,3,2,4,2,2,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,3
1355,0,1,3,2,0,2,2,1,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,3
1356,0,1,5,4,4,3,2,1,11.72,6.0,421.94,0.02,18,0.17,23.44,70.32,8,10,6,9,5
1357,0,1,3,1,0,2,1,1,10.3,4.0,164.84,0.01,13,0.25,9.16,41.21,4,9,3,6,2
1358,0,3,5,7,0,3,3,1,23.36,5.25,643.78,0.04,30,0.19,35.77,122.62,15,15,10,7,10
1359,0,3,5,7,0,3,3,1,26.21,5.09,679.32,0.04,32,0.2,37.74,133.44,16,16,11,7,10
1360,0,1,5,1,0,3,1,3,7.52,7.88,466.26,0.02,16,0.13,25.9,59.21,7,9,4,9,2
1361,0,1,3,2,0,2,2,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,3
1362,0,1,3,2,0,2,2,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,3
1363,0,1,3,3,4,2,2,1,7.4,5.83,251.91,0.01,13,0.17,14.0,43.19,5,8,3,7,4
1364,0,1,1,1,0,1,1,1,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,2
1365,0,2,12,18,2,8,7,5,27.79,11.33,3570.0,0.11,63,0.09,198.33,315.0,20,43,15,17,20
1366,0,3,5,12,3,3,3,1,16.58,12.57,2621.1,0.07,50,0.08,145.62,208.5,16,34,7,11,15
1367,0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
1368,0,1,5,4,0,3,3,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,173.92,13,26,6,16,5
1369,0,2,3,6,0,2,2,1,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,8
1370,0,2,3,7,0,2,2,1,19.99,4.0,319.82,0.03,21,0.25,17.77,79.95,8,13,7,7,9
1371,0,2,7,13,1,4,3,1,11.84,26.39,8245.95,0.1,65,0.04,458.11,312.48,25,40,9,19,15
1372,0,4,11,20,5,6,5,1,20.14,22.1,9834.5,0.15,89,0.05,546.36,445.0,39,50,15,17,24
1373,0,3,3,6,1,2,1,1,11.06,11.14,1372.69,0.04,29,0.09,76.26,123.19,13,16,7,12,9
1374,0,3,5,8,1,3,3,1,13.21,17.1,3863.67,0.08,47,0.06,214.65,225.95,19,28,10,18,11
1375,0,3,5,8,1,3,3,1,14.42,17.18,4256.92,0.08,51,0.06,236.5,247.76,21,30,11,18,11
1376,0,3,5,9,1,3,3,1,13.36,17.94,4301.69,0.08,51,0.06,238.98,239.72,19,32,9,17,12
1377,0,0,3,0,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,0
1378,0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
1379,0,2,5,5,0,3,3,3,16.59,5.79,555.43,0.03,24,0.17,30.86,96.0,9,15,7,9,7
1380,0,2,9,16,1,5,4,1,13.97,34.36,16494.55,0.16,96,0.03,916.36,480.0,36,60,11,21,18
1381,0,3,7,9,1,4,4,1,18.47,17.0,5338.7,0.1,64,0.06,296.59,314.04,26,38,13,17,12
1382,0,2,13,15,1,7,7,1,20.11,31.88,20434.13,0.21,124,0.03,1135.23,641.07,51,73,16,20,17
1383,0,3,7,9,1,4,4,1,18.18,17.0,5255.28,0.1,63,0.06,291.96,309.13,26,37,13,17,12
1384,0,3,7,10,1,4,4,1,14.36,24.56,8656.64,0.12,75,0.04,480.92,352.53,26,49,9,17,13
1385,0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
1386,0,1,7,6,0,4,4,1,12.38,20.0,4951.76,0.08,54,0.05,275.1,247.59,24,30,9,15,7
1387,0,2,7,8,0,4,4,1,14.11,15.17,3246.47,0.07,48,0.07,180.36,214.05,21,27,9,13,10
1388,0,1,5,3,0,3,2,3,9.79,9.6,902.51,0.03,23,0.1,50.14,94.01,8,15,5,12,4
1389,0,1,3,4,0,2,2,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5
