class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,293,3,0.0,0.0,0,0.0,0.0,0.000949,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0,0,0,41,0.0,0.0,9.09329,0.0,0.0,0.0,6,186,0,21,1,8,0.0,0.0,210,0.0,69,0.0,0.0,0.0,2.02,0.0,14,0.0,11,1,11,0,0.0,0.0,2.02,0.13692100000000001,1.01,2,0.016472999999999998,0.0059240000000000004,0.0,9,18,0.016135,0.0,0.175609,0.0
0,294,0,0.0,0.0,8,0.0,1.01,0.057119,0.0,0.0,0.001616,17.8867,0.0,0.0,0.0,0,0,1,29,0.0,1.01,9.634160000000001,0.0,0.0,4.1,12,90,0,5,1,0,0.0,0.0,10,0.0,38,0.006991,0.001626,0.015793,6.06,0.0,12,9.17,2,16,2,1,0.0,0.0,6.06,0.22242699999999999,2.02,26,0.029845,0.009791,0.022463999999999998,9,4,0.029541,7.32,0.44127200000000005,0.0
0,295,0,0.0,0.005815,4,0.0,0.0,0.003704,0.0,1.01,0.0,2.38141,0.0,0.0,0.0,0,0,0,11,0.0,0.0,9.07779,0.0,0.0,1.01,3,58,0,7,1,4,0.0,0.0,21,0.0,29,0.004751,0.0,0.0,0.0,0.0,7,0.0,3,0,3,0,0.0,0.0,1.01,0.132656,0.0,4,0.0,0.0,0.0,0,7,0.00626,0.0,0.205382,0.0
1,296,1,0.004301,0.005831,11,0.0,4.04,0.02529,0.007542,2.02,0.004164,11.7859,0.0,1.01,2.04,0,0,0,12,0.002667,2.02,9.567730000000001,0.0,0.0053560000000000005,4.08,6,105,0,8,2,2,0.0,0.0,28,2.05,42,0.028451999999999998,0.010328,0.046,4.04,2.22,8,4.18,2,10,2,0,3.04,0.0,6.06,0.258477,7.13,22,0.012402,0.042969,0.013152,32,6,0.019053,8.43,0.588659,0.004876
0,297,0,0.0,0.007608,2,0.0,0.0,0.001791,0.0,1.01,0.0,3.13741,0.0,0.0,0.0,0,0,1,84,0.0,0.0,9.140369999999999,0.0,0.0,0.0,3,156,0,28,1,1,0.0,0.0,378,0.0,76,0.0,0.0,0.008903,1.02,0.0,4,0.0,14,3,14,1,0.0,0.0,2.03,0.14525,2.04,4,0.002623,0.009791,0.0,18,28,0.010907,2.06,0.20589000000000002,0.0
0,298,0,0.0,0.0,6,0.0,0.0,0.049957,0.0,0.0,0.0,11.1478,0.0,0.0,0.0,0,0,0,1,0.0,0.0,9.42658,0.0,0.007520000000000001,1.03,0,3,8,1,3,0,0.0,0.0,0,3.03,1,0.002048,0.0,0.002022,1.06,0.0,0,1.08,0,9,0,1,0.0,0.0,1.06,0.195805,4.06,12,0.002072,0.055964,0.0021,29,1,0.00212,1.17,0.374714,0.0
0,299,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,300,0,0.002778,0.009869,5,0.0,1.01,0.002193,0.0031940000000000002,3.04,0.010189,4.17741,0.0,0.0,1.01,0,1,0,8,0.0,1.01,9.19476,1.01,0.0,1.01,10,41,0,4,1,5,0.003536,0.0,6,0.0,23,0.003109,0.010354,0.003167,0.0,1.03,15,1.03,1,5,1,0,1.01,0.0,3.04,0.160399,0.0,7,0.0,0.0,0.003089,0,4,0.010981999999999999,1.07,0.270741,0.00322
0,301,0,0.0,0.055177,5,0.0,0.0,0.012648000000000001,0.0,7.09,0.0,9.23648,0.0,0.0,0.0,0,0,1,14,0.0,0.0,9.35788,0.0,0.0,1.01,1,45,0,12,1,9,0.0,0.0,66,0.0,14,0.002905,0.0,0.006071,0.0,0.0,10,0.0,10,5,5,1,0.0,0.0,7.09,0.185332,2.04,8,0.0,0.009791,0.0,18,12,0.053952,2.04,0.327864,0.0
0,302,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,124,0.0,0.0,0.0,0.0,0.0,0.0,13,565,0,13,1,1,0.0,0.0,78,0.0,172,0.0,0.0,0.0,0.0,0.0,14,0.0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
0,303,3,0.001369,0.07146,7,0.0,0.0,0.042681000000000004,0.001158,14.17,0.0,12.804,0.0,0.0,1.01,1,0,0,64,0.0,0.0,9.46786,0.0,0.0,5.17,10,218,0,25,1,31,0.0,0.0,300,0.0,124,0.012805,0.0,0.028148000000000003,6.06,1.24,38,5.25,10,4,5,1,1.01,0.0,15.21,0.197448,4.06,15,0.029016000000000004,0.011897,0.013489,21,21,0.085005,7.42,0.369987,0.001508
0,304,0,0.0,0.0,1,0.0,0.0,0.00119,0.0,0.0,0.0,3.17351,0.0,0.0,0.0,0,1,0,1,0.0,0.0,9.13106,0.0,0.0,0.0,0,3,0,2,1,1,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0,2,0,0,0.0,0.0,0.0,0.140881,0.0,3,0.0,0.0,0.0,0,2,0.0,0.0,0.180758,0.0
1,305,1,0.0,0.024845,1,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,2,1,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0,2,0,0.0,0.0,1.01,0.0,0.0,1,0.0,0.0,0.0,9,1,0.02373,0.0,0.0,0.0
0,306,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,1,1,2,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0,1,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0
0,307,0,0.0,0.001925,1,0.0,0.0,0.0026260000000000003,0.0,1.01,0.0,4.46389,0.0,0.0,0.0,0,0,0,1,0.0,0.0,9.178139999999999,0.0,0.0,0.0,1,4,0,2,1,2,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,3,0.0,0,3,0,0,0.0,0.0,1.01,0.14920999999999998,2.02,5,0.0,0.009791,0.0,9,2,0.001809,0.0,0.21103899999999998,0.0
0,308,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,5,1,1,0.0,0.0,10,0.0,8,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9,5,0.0,0.0,0.0,0.0
0,309,6,0.0,0.005068,9,0.0,0.0,0.163063,0.0,2.02,0.0,18.8024,0.0,0.0,0.0,0,0,0,38,0.0,0.0,9.635769999999999,0.0,0.0,1.01,20,248,3,14,2,14,0.0,0.0,91,0.0,164,0.0050030000000000005,0.0,0.010112000000000001,5.05,0.0,33,3.05,9,13,9,1,0.0,0.0,7.07,0.217302,2.02,22,0.025472,0.009791,0.008651,17,8,0.028945,3.11,0.410771,0.0
0,310,1,0.0,0.0,0,0.0,0.0,0.0024879999999999998,0.0,0.0,0.0,3.13741,0.0,0.0,0.0,0,0,0,9,0.0,0.0,9.140369999999999,0.0,0.0,0.0,5,30,0,7,1,2,0.0,0.0,21,0.0,26,0.0,0.0,0.0,3.03,0.0,7,0.0,2,2,2,0,0.0,0.0,3.03,0.14525,2.02,3,0.018159,0.009791,0.0,9,6,0.017796,0.0,0.20589000000000002,0.0
0,311,0,0.004285,0.008748,4,0.0,1.02,0.024954,0.00445,2.02,0.001734,9.569410000000001,0.0,0.0,2.02,0,0,0,11,0.0,1.02,9.35383,0.0,0.0,2.04,2,33,0,8,1,2,0.0,0.0,28,0.0,12,0.005847,0.001836,0.007004000000000001,0.0,2.13,4,2.03,4,5,4,0,2.02,0.0,2.02,0.178242,2.02,10,0.0,0.009791,0.005975,9,8,0.008975,3.12,0.306985,0.005129
1,312,6,0.036889,0.186593,42,1.01,9.13,0.084845,0.038658,17.69,0.051235,8.82882,0.005528,6.15,8.15,1,0,3,112,0.02314,9.13,9.45239,0.0,0.0,10.74,47,685,0,65,1,217,0.0,0.0,2080,0.0,260,0.049281,0.053515999999999994,0.10971099999999999,10.17,17.57,259,13.68,43,41,41,5,9.21,0.0,18.74,0.235366,0.0,72,0.088948,0.0,0.0799,0,59,0.198027,18.15,0.519578,0.039991000000000006
0,313,1,0.003981,0.033756,7,0.0,0.0,0.05851900000000001,0.0046240000000000005,11.17,0.0,15.7237,0.0,0.0,2.03,0,0,0,29,0.0,0.0,9.56692,2.02,0.0,4.09,6,88,0,18,1,24,0.004307,0.0,153,0.0,36,0.008346,0.0,0.009897,4.11,2.48,29,3.16,4,13,4,0,2.03,0.0,13.26,0.21529,2.02,20,0.012809000000000001,0.009791,0.0066170000000000005,9,17,0.0421,4.24,0.42475799999999997,0.004635
0,314,1,0.001725,0.001872,1,0.0,1.01,0.07195399999999999,0.0015810000000000002,1.01,0.001359,6.098,0.0,1.01,1.03,0,0,0,14,0.001861,1.02,9.23881,0.0,0.0,1.12,3,49,0,4,1,2,0.0,0.0,6,0.0,17,0.001902,0.001348,0.001918,1.02,1.15,4,1.05,5,4,4,0,1.02,0.0,1.02,0.16052,2.02,6,0.002663,0.009791,0.0022140000000000003,9,3,0.002593,1.72,0.251343,0.0018449999999999999
0,315,0,0.00295,0.005295,7,0.0,3.03,0.049344,0.0008460000000000001,2.02,0.002346,15.2548,0.0,2.02,4.08,0,0,0,33,0.003546,3.03,9.58881,0.0,0.0,7.19,10,122,0,14,1,1,0.0,0.0,91,0.0,51,0.009771,0.0023309999999999997,0.006991,5.1,5.04,11,6.3,5,13,5,0,2.06,0.0,6.13,0.229192,0.0,19,0.009701999999999999,0.0,0.007876000000000001,0,14,0.011969,6.66,0.498529,0.003867
0,316,1,0.0,0.0,0,0.0,0.0,0.001328,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0,0,0,2,0.0,0.0,9.09329,0.0,0.0,0.0,2,9,0,1,1,0,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.13692100000000001,0.0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.175609,0.0
0,317,0,0.0,0.0,3,0.0,0.0,0.009247,0.0,0.0,0.0,3.4670699999999997,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.085882,0.0,0.0,0.0,0,41,0,6,1,0,0.0,0.0,15,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0.0,8,3,8,0,0.0,0.0,0.0,0.006122,2.02,4,0.0,0.009791,0.0,9,6,0.0,0.0,0.0013449999999999998,0.0
0,318,0,0.0,0.0,1,0.0,0.0,0.011961,0.0,0.0,0.0,3.3780099999999997,0.0,0.0,0.0,0,0,0,7,0.0,0.0,9.16485,0.0,0.0,0.0,1,23,7,7,1,1,0.0,0.0,21,0.0,8,0.0,0.0,0.0,0.0,0.0,2,0.0,3,2,3,0,0.0,0.0,0.0,0.154967,1.02,4,0.0,0.0059240000000000004,0.0,34,7,0.0,0.0,0.24792399999999998,0.0
0,319,0,0.0,0.0,2,0.0,0.0,0.002825,0.0,0.0,0.0,4.748069999999999,0.0,0.0,0.0,0,0,0,2,0.0,0.0,9.22447,0.0,0.0,0.0,0,6,0,2,1,2,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3,1,0,0.0,0.0,0.0,0.16880699999999998,1.01,3,0.0,0.0059240000000000004,0.0,9,2,0.0,0.0,0.301664,0.0
0,320,0,0.0,0.0,1,0.0,0.0,0.004234,0.0,0.0,0.0,3.3780099999999997,0.0,0.0,0.0,0,0,0,7,0.0,0.0,9.16485,0.0,0.0,0.0,2,25,5,7,3,1,0.0,0.0,21,0.0,9,0.0,0.0,0.0,0.0,0.0,3,0.0,2,4,2,0,0.0,0.0,0.0,0.154967,1.01,4,0.0,0.0059240000000000004,0.0,32,6,0.0,0.0,0.24792399999999998,0.0
0,321,0,0.0,0.003083,4,1.01,0.0,0.00563,0.0,2.1,0.0,4.47481,0.00066,0.0,0.0,1,0,0,34,0.0,0.0,0.125748,0.0,0.0,0.0,6,131,0,22,3,5,0.0,0.0,231,0.0,63,0.0,0.0,0.0,5.05,0.0,11,0.0,4,0,2,0,0.0,0.0,7.15,0.012783,0.0,4,0.021606999999999998,0.0,0.0,44,17,0.025591,0.0,0.015419,0.0
0,322,0,0.0,0.0,4,0.0,0.0,0.003288,0.0,0.0,0.0,9.8172,0.0,0.0,0.0,0,0,0,9,0.0,0.0,9.3836,0.0,0.0,0.0,3,81,0,6,1,0,0.0,0.0,15,0.0,22,0.0,0.0,0.0,2.02,0.0,3,0.0,3,7,2,0,0.0,0.0,2.02,0.189651,0.0,10,0.005795000000000001,0.0,0.0,0,6,0.005848,0.0,0.3613,0.0
0,323,0,0.019228,0.030277999999999996,10,0.0,3.03,0.050244,0.018552000000000003,5.05,0.032855,19.6657,0.0,0.0,1.01,0,0,0,10,0.0,3.03,9.66451,0.0,0.0,9.15,7,45,0,4,1,6,0.0,0.0,6,0.0,28,0.042311,0.034573,0.042627,7.14,1.03,13,9.5,2,13,1,0,1.01,0.0,10.17,0.22017199999999998,0.0,34,0.04357,0.0,0.043483999999999995,0,4,0.029598000000000003,9.43,0.41469300000000003,0.019133
0,324,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,26,0,5,1,1,0.0,0.0,10,0.0,11,0.0,0.0,0.0,0.0,0.0,2,0.0,3,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0
1,325,2,0.025756,0.0,2,0.0,0.0,0.0,0.022517,0.0,0.0,0.0,0.0,0.0,1.03,0,0,0,106,0.0,0.0,0.0,0.0,0.0,1.03,37,681,0,44,1,8,0.0,0.0,946,0.0,309,0.026663,0.0,0.026968000000000002,1.01,2.26,42,1.05,4,1,3,1,1.03,0.0,1.01,0.0,0.0,2,0.024511,0.0,0.0271,9,40,0.031272,1.13,0.0,0.025664
0,326,2,0.0,0.0,3,0.0,0.0,0.004797999999999999,0.0,0.0,0.0,3.3780099999999997,0.0,0.0,0.0,0,0,0,25,0.0,0.0,9.16485,0.0,0.0,0.0,13,101,0,14,1,2,0.0,0.0,91,0.0,62,0.0,0.0,0.0,3.03,0.0,15,0.0,8,5,5,1,0.0,0.0,3.03,0.154967,1.01,6,0.022163,0.0059240000000000004,0.0,9,12,0.022394999999999998,0.0,0.24792399999999998,0.0
0,327,0,0.0,0.0,1,0.0,0.0,0.0017079999999999999,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,3,0,0,5,0.0,0.0,9.09329,0.0,0.0,0.0,0,15,1,6,1,1,0.0,0.0,15,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,3,2,0,0,0.0,0.0,0.0,0.13692100000000001,1.01,2,0.0,0.0059240000000000004,0.0,14,6,0.0,0.0,0.175609,0.0
0,328,0,0.0,0.0054659999999999995,2,0.0,0.0,0.026775999999999998,0.0,2.09,0.0,8.83356,0.0,0.0,0.0,0,0,0,14,0.0,0.0,9.35271,0.0,0.0,0.0,0,43,0,13,1,14,0.0,0.0,78,0.0,17,0.0,0.0,0.0,0.0,0.0,14,0.0,13,3,13,0,0.0,0.0,2.09,0.18499300000000002,3.11,7,0.0,0.012459,0.0,14,13,0.006571,0.0,0.34839699999999996,0.0
0,329,1,0.011301,0.082774,8,0.0,1.02,0.023139,0.010717,11.19,0.001734,10.7478,0.0,1.01,6.13,0,0,1,39,0.0016760000000000002,1.02,9.46936,0.0,0.0,5.16,4,194,0,30,1,26,0.0,0.0,435,0.0,106,0.010365000000000001,0.001836,0.013104,3.04,8.99,28,6.5,2,9,2,1,5.1,0.0,12.2,0.220577,2.02,15,0.011392,0.009791,0.013758000000000001,9,27,0.097214,6.76,0.45342,0.013218
1,330,2,0.0,0.0,3,0.0,0.0,0.003607,0.0,0.0,0.0,8.3403,0.0,0.0,0.0,0,0,0,11,0.0,0.0,9.351939999999999,0.0,0.0,1.01,8,49,0,5,1,0,0.0,0.0,10,0.0,24,0.0025039999999999997,0.0,0.0,1.02,0.0,8,0.0,2,6,2,0,0.0,0.0,1.02,0.1901,0.0,8,0.003409,0.0,0.0,0,3,0.0032270000000000003,0.0,0.379775,0.0
0,331,0,0.0,0.0,2,2.03,2.03,0.0,0.0,0.0,0.0,0.0,0.042238,0.0,0.0,14,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.066241,0.0,0.0,0.0,0,0.0,15,1,1,0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,332,0,0.0,0.0,7,0.0,0.0,0.012781,0.0,0.0,0.0,13.5232,0.0,0.0,0.0,0,0,0,4,0.0,0.0,9.456710000000001,0.0,0.0,0.0,3,19,0,2,1,1,0.0,0.0,1,0.0,12,0.0,0.0,0.014986000000000001,2.02,0.0,3,0.0,1,10,1,0,0.0,0.0,2.02,0.187304,0.0,15,0.0034340000000000004,0.0,0.0,0,2,0.0037920000000000002,3.13,0.315816,0.0
0,333,0,0.0,0.013753999999999999,3,0.0,0.0,0.001534,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0,0,0,11,0.0,0.0,0.121386,0.0,0.0,0.0,10,40,4,4,3,1,0.0,0.0,6,0.0,24,0.0,0.0,0.0,0.0,0.0,11,0.0,4,0,3,0,0.0,0.0,1.01,0.043518,1.1,3,0.0,0.027723,0.0,43,4,0.012518000000000001,0.0,0.116244,0.0
0,334,0,0.0,0.0,3,0.0,0.0,0.004118,0.0,0.0,0.0,6.25104,0.0,0.0,0.0,0,5,0,4,0.0,0.0,9.23975,2.02,0.0,0.0,0,15,0,8,1,0,0.002443,0.0,28,0.0,8,0.0,0.0,0.002936,0.0,0.0,0,0.0,0,4,0,0,0.0,0.0,0.0,0.159952,2.02,5,0.0,0.009791,0.0,9,4,0.0,1.01,0.24548000000000003,0.0
0,335,0,0.0,0.0,5,0.0,0.0,0.036161,0.0,0.0,0.0,15.3663,0.0,0.0,0.0,0,2,0,14,0.0,0.0,9.54493,0.0,0.0,0.0,11,190,0,12,1,3,0.0,0.0,66,0.0,65,0.0,0.0,0.06048200000000001,6.06,0.0,14,1.03,4,10,0,1,0.0,0.0,6.06,0.208058,0.0,14,0.026949,0.0,0.002606,0,7,0.025689999999999998,4.07,0.392027,0.0
1,336,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,4,54,0,9,1,9,0.0,0.0,36,0.0,28,0.0,0.0,0.0,0.0,0.0,13,0.0,14,1,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0
0,337,0,0.019228,0.006874,3,0.0,1.02,0.0017050000000000001,0.018552000000000003,1.01,0.017874,1.49003,0.0,0.0,1.02,0,0,0,25,0.0,1.02,0.121386,0.0,0.0,1.04,6,88,4,6,3,1,0.0,0.0,15,0.0,32,0.020683,0.019453,0.024669999999999997,0.0,1.09,7,1.03,4,1,4,0,1.02,0.0,1.01,0.043518,1.1,4,0.0,0.027723,0.020687999999999998,43,6,0.02373,2.13,0.116244,0.019133
1,338,1,0.013997999999999998,0.011940000000000001,8,0.0,4.05,0.139041,0.006542,4.04,0.011447,6.71473,0.0,1.01,5.09,0,2,0,34,0.00318,4.05,9.32269,1.01,0.0,5.25,15,191,1,13,2,5,0.003261,0.0,78,0.0,88,0.016921000000000002,0.011674,0.021629,5.07,5.72,18,6.44,7,10,7,1,2.04,0.0,7.1,0.195365,3.08,16,0.02129,0.007770999999999999,0.022196,19,8,0.029675999999999998,7.05,0.40025,0.016326
0,339,3,0.0,0.0,2,0.0,0.0,0.007178,0.0,0.0,0.0,4.888780000000001,0.0,0.0,0.0,0,0,0,9,0.0,0.0,9.22338,0.0,0.0,0.0,7,83,0,5,1,1,0.0,0.0,10,0.0,62,0.0,0.0,0.0,1.01,0.0,8,1.01,3,3,3,0,0.0,0.0,1.01,0.166327,1.01,4,0.0037939999999999996,0.0059240000000000004,0.003089,9,2,0.003235,0.0,0.29441999999999996,0.0
1,340,0,0.0,0.0,1,0.0,0.0,0.017712000000000002,0.0,0.0,0.0,3.3780099999999997,0.0,0.0,0.0,0,0,0,10,0.0,0.0,9.16485,0.0,0.0,0.0,2,42,0,9,1,1,0.0,0.0,36,0.0,20,0.0,0.0,0.0,0.0,0.0,3,0.0,6,2,6,0,0.0,0.0,0.0,0.154967,1.01,4,0.0,0.0059240000000000004,0.0,9,9,0.0,0.0,0.24792399999999998,0.0
1,341,8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,21,301,0,21,1,1,0.0,0.0,210,0.0,122,0.0,0.0,0.0,0.0,0.0,22,0.0,9,1,9,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0
0,342,0,0.0,0.0,1,0.0,0.0,0.0029649999999999998,0.0,0.0,0.0,3.00608,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.13617,0.0,0.0,1.02,2,43,0,3,1,0,0.0,0.0,3,0.0,12,0.002905,0.0,0.008887,3.03,0.0,2,1.01,3,2,2,0,0.0,0.0,3.03,0.033131,1.01,4,0.018867,0.0059240000000000004,0.0028309999999999997,9,3,0.019532,2.06,0.132215,0.0
1,343,3,0.028841000000000002,0.042697000000000006,11,0.0,5.06,0.017196,0.003006,3.03,0.031487,5.64478,0.0,1.03,2.06,0,1,2,22,0.023844999999999998,3.04,9.31996,1.01,0.00331,6.25,11,166,16,9,3,2,0.003536,1.01,36,1.01,74,0.09543,0.049421,0.11706400000000002,3.07,2.33,12,5.61,4,15,2,2,1.01,0.008626,4.09,0.206252,2.04,19,0.031162,0.013691,0.096397,48,2,0.045488,9.28,0.39574699999999996,0.029238
0,344,0,0.0,0.0,4,0.0,0.0,0.007809999999999999,0.0,0.0,0.0,5.94514,0.0,0.0,0.0,0,0,1,11,0.0,0.0,9.221219999999999,0.0,0.0,0.0,1,38,0,6,4,0,0.0,0.0,15,0.0,10,0.0,0.0,0.01023,1.02,0.0,1,0.0,3,5,3,1,0.0,0.0,1.02,0.15398199999999998,2.1,7,0.002623,0.009791,0.0,71,6,0.0026920000000000004,3.11,0.218565,0.0
0,345,0,0.0,0.0,2,0.0,1.01,0.0020440000000000002,0.0,0.0,0.0,4.67939,0.0,0.0,0.0,0,0,0,6,0.0,0.0,9.18368,0.0,0.0,0.0,0,19,0,6,1,2,0.0,0.0,15,0.0,10,0.0,0.001889,0.0,0.0,0.0,2,0.0,5,3,1,0,0.0,0.0,0.0,0.149492,0.0,4,0.0,0.0,0.0,0,6,0.0,0.0,0.209711,0.0
0,346,6,0.0,0.011170999999999999,4,0.0,0.0,0.010193,0.0,2.02,0.0,11.5723,0.0,0.0,0.0,0,0,0,40,0.0,0.0,9.45138,0.0,0.0,2.02,5,166,0,18,1,2,0.0,0.0,153,0.0,81,0.0045520000000000005,0.0,0.005065,2.02,0.0,5,3.1,8,11,8,0,0.0,0.0,3.04,0.203127,2.02,13,0.009507,0.009791,0.008179,16,12,0.014131,2.04,0.405776,0.0
0,347,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,15,87,0,5,1,0,0.0,0.0,10,0.0,63,0.0,0.0,0.0,0.0,0.0,15,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9,3,0.0,0.0,0.0,0.0
0,348,9,0.0,0.0,3,0.0,0.0,0.0028699999999999997,0.0,0.0,0.0,5.57512,0.0,0.0,0.0,1,0,0,20,0.0,0.0,9.25013,0.0,0.0,0.0,15,144,0,13,1,1,0.0,0.0,78,0.0,83,0.0,0.0,0.0,3.03,0.0,16,0.0,5,4,3,0,0.0,0.0,3.03,0.17160599999999998,0.0,7,0.020267,0.0,0.0,0,4,0.01937,0.0,0.315092,0.0
0,349,1,0.0,0.0,4,0.0,0.0,0.028498000000000002,0.0,0.0,0.0,12.1149,0.0,0.0,0.0,0,0,0,9,0.0,0.0,9.38983,0.0,0.0,0.0,2,41,0,5,1,0,0.0,0.0,10,0.0,14,0.0,0.0,0.003043,0.0,0.0,2,0.0,1,7,0,0,0.0,0.0,0.0,0.172013,0.0,10,0.0,0.0,0.0,0,4,0.0,1.01,0.260127,0.0
0,350,1,0.0,0.0,3,0.0,0.0,0.019793,0.0,0.0,0.0,10.3881,0.0,0.0,0.0,0,0,0,18,0.0,0.0,9.39275,0.0,0.0,1.03,9,115,0,8,2,0,0.0,0.0,28,0.0,43,0.001902,0.0,0.007306,7.08,0.0,9,3.06,0,9,0,0,0.0,0.0,7.08,0.187451,2.02,11,0.032585,0.009791,0.007864,16,7,0.030841000000000004,3.04,0.345668,0.0
0,351,0,0.0,0.0036780000000000003,0,0.0,0.0,0.000692,0.0,1.01,0.0,3.32672,0.0,0.0,0.0,1,0,0,19,0.0,0.0,9.153939999999999,0.0,0.0,0.0,5,54,0,7,1,9,0.0,0.0,21,0.0,24,0.0,0.0,0.0,1.01,0.0,14,0.0,1,3,0,0,0.0,0.0,1.02,0.149833,1.01,3,0.004111,0.0059240000000000004,0.0,9,7,0.004143,0.0,0.22755300000000003,0.0
